MeetingID,SubjectID,LecturerID,MeetingType,MeetingPrice,MeetingPriceForOthers,StartTime,EndTime,LanguageID,TranslatorID
1615,227,247,1,105.0000,185.0000,2025-11-29 10:00:00.000,2025-11-29 13:00:00.000,1,
1616,227,247,1,105.0000,185.0000,2026-01-03 10:00:00.000,2026-01-03 13:00:00.000,1,
1617,227,247,1,105.0000,185.0000,2026-01-17 10:00:00.000,2026-01-17 13:00:00.000,1,
1618,228,989,1,140.0000,225.0000,2025-10-04 15:00:00.000,2025-10-04 17:00:00.000,1,
1619,228,989,1,140.0000,225.0000,2025-10-18 15:00:00.000,2025-10-18 17:00:00.000,1,
1620,228,989,1,140.0000,225.0000,2025-11-08 15:00:00.000,2025-11-08 17:00:00.000,1,
1621,228,989,1,140.0000,225.0000,2025-11-15 15:00:00.000,2025-11-15 17:00:00.000,1,
1622,228,989,1,140.0000,225.0000,2025-11-29 15:00:00.000,2025-11-29 17:00:00.000,1,
1623,228,989,1,140.0000,225.0000,2026-01-03 15:00:00.000,2026-01-03 17:00:00.000,1,
1624,228,989,1,140.0000,225.0000,2026-01-17 15:00:00.000,2026-01-17 17:00:00.000,1,
1625,229,835,1,190.0000,345.0000,2025-10-05 10:00:00.000,2025-10-05 11:00:00.000,1,
1626,229,835,1,190.0000,345.0000,2025-10-19 10:00:00.000,2025-10-19 11:00:00.000,1,
1627,229,263,1,190.0000,345.0000,2025-11-09 10:00:00.000,2025-11-09 11:00:00.000,1,
1628,229,835,1,190.0000,345.0000,2025-11-16 10:00:00.000,2025-11-16 11:00:00.000,1,
1629,229,835,1,190.0000,345.0000,2025-11-30 10:00:00.000,2025-11-30 11:00:00.000,1,
1630,229,835,1,190.0000,345.0000,2026-01-04 10:00:00.000,2026-01-04 11:00:00.000,1,
1631,229,835,1,190.0000,345.0000,2026-01-18 10:00:00.000,2026-01-18 11:00:00.000,1,
1632,230,527,1,60.0000,70.0000,2026-03-06 08:00:00.000,2026-03-06 10:00:00.000,1,
1633,230,527,1,60.0000,70.0000,2026-03-20 08:00:00.000,2026-03-20 10:00:00.000,1,
1634,230,527,1,60.0000,70.0000,2026-04-03 08:00:00.000,2026-04-03 10:00:00.000,1,
1635,230,527,1,60.0000,70.0000,2026-05-08 08:00:00.000,2026-05-08 10:00:00.000,1,
1636,230,527,1,60.0000,70.0000,2026-05-29 08:00:00.000,2026-05-29 10:00:00.000,1,
1637,230,527,1,60.0000,70.0000,2026-06-12 08:00:00.000,2026-06-12 10:00:00.000,1,
1638,230,527,1,60.0000,70.0000,2026-06-26 08:00:00.000,2026-06-26 10:00:00.000,1,
1639,231,182,1,165.0000,285.0000,2026-03-07 11:30:00.000,2026-03-07 14:30:00.000,1,
1640,231,182,1,165.0000,285.0000,2026-03-21 11:30:00.000,2026-03-21 14:30:00.000,1,
1641,231,182,1,165.0000,285.0000,2026-04-04 11:30:00.000,2026-04-04 14:30:00.000,1,
1642,231,182,1,165.0000,285.0000,2026-05-09 11:30:00.000,2026-05-09 14:30:00.000,1,
1643,231,182,1,165.0000,285.0000,2026-05-30 11:30:00.000,2026-05-30 14:30:00.000,1,
1644,231,989,1,165.0000,285.0000,2026-06-13 12:30:00.000,2026-06-13 15:30:00.000,1,
1645,231,182,1,165.0000,285.0000,2026-06-27 11:30:00.000,2026-06-27 14:30:00.000,1,
1646,232,263,1,125.0000,215.0000,2026-03-08 12:00:00.000,2026-03-08 14:00:00.000,1,
1647,232,263,1,125.0000,215.0000,2026-03-22 12:00:00.000,2026-03-22 14:00:00.000,1,
1648,232,263,1,125.0000,215.0000,2026-04-05 12:00:00.000,2026-04-05 14:00:00.000,1,
1649,232,263,1,125.0000,215.0000,2026-05-10 12:00:00.000,2026-05-10 14:00:00.000,1,
1650,232,263,1,125.0000,215.0000,2026-05-31 12:00:00.000,2026-05-31 14:00:00.000,1,
1651,232,263,1,125.0000,215.0000,2026-06-14 12:00:00.000,2026-06-14 14:00:00.000,1,
1652,232,263,1,125.0000,215.0000,2026-06-28 12:00:00.000,2026-06-28 14:00:00.000,1,
1653,233,247,1,65.0000,105.0000,2026-10-02 11:00:00.000,2026-10-02 16:00:00.000,1,
1654,233,247,1,65.0000,105.0000,2026-10-16 11:00:00.000,2026-10-16 16:00:00.000,1,
1655,233,247,1,65.0000,105.0000,2026-10-30 11:00:00.000,2026-10-30 16:00:00.000,1,
1656,233,247,1,65.0000,105.0000,2026-11-13 11:00:00.000,2026-11-13 16:00:00.000,1,
1657,233,182,3,65.0000,105.0000,2026-11-27 11:00:00.000,2026-11-27 16:00:00.000,1,
1658,233,247,1,65.0000,105.0000,2026-12-04 11:00:00.000,2026-12-04 16:00:00.000,1,
1659,233,247,1,65.0000,105.0000,2027-01-08 11:00:00.000,2027-01-08 16:00:00.000,1,
1660,233,247,1,65.0000,105.0000,2026-10-03 11:00:00.000,2026-10-03 16:00:00.000,1,
1661,233,247,1,65.0000,105.0000,2026-10-17 11:00:00.000,2026-10-17 16:00:00.000,1,
1662,233,247,1,65.0000,105.0000,2026-10-31 11:00:00.000,2026-10-31 16:00:00.000,1,
1663,233,247,1,65.0000,105.0000,2026-11-14 11:00:00.000,2026-11-14 16:00:00.000,1,
1664,233,247,1,65.0000,105.0000,2026-11-28 11:00:00.000,2026-11-28 16:00:00.000,1,
1665,233,247,1,65.0000,105.0000,2026-12-05 11:00:00.000,2026-12-05 16:00:00.000,1,
1666,233,247,1,65.0000,105.0000,2027-01-09 11:00:00.000,2027-01-09 16:00:00.000,1,
1667,176,316,1,65.0000,115.0000,2027-10-01 10:00:00.000,2027-10-01 12:00:00.000,1,
1668,176,316,1,65.0000,115.0000,2027-10-15 10:00:00.000,2027-10-15 12:00:00.000,1,
1669,176,316,1,65.0000,115.0000,2027-10-29 10:00:00.000,2027-10-29 12:00:00.000,1,
1670,176,316,1,65.0000,115.0000,2027-11-12 10:00:00.000,2027-11-12 12:00:00.000,1,
1671,176,316,1,65.0000,115.0000,2027-11-26 10:00:00.000,2027-11-26 12:00:00.000,1,
1672,176,316,1,65.0000,115.0000,2028-01-07 10:00:00.000,2028-01-07 12:00:00.000,1,
1673,176,316,1,65.0000,115.0000,2028-01-21 10:00:00.000,2028-01-21 12:00:00.000,1,
1674,177,74,3,195.0000,260.0000,2027-10-01 13:30:00.000,2027-10-01 14:30:00.000,1,
1675,177,74,3,195.0000,260.0000,2027-10-15 13:30:00.000,2027-10-15 14:30:00.000,1,
1676,177,74,3,195.0000,260.0000,2027-10-29 13:30:00.000,2027-10-29 14:30:00.000,1,
1677,177,74,3,195.0000,260.0000,2027-11-12 13:30:00.000,2027-11-12 14:30:00.000,1,
1678,177,74,3,195.0000,260.0000,2027-11-26 13:30:00.000,2027-11-26 14:30:00.000,1,
1679,177,74,3,195.0000,260.0000,2028-01-07 13:30:00.000,2028-01-07 14:30:00.000,1,
1680,177,74,3,195.0000,260.0000,2028-01-21 13:30:00.000,2028-01-21 14:30:00.000,1,
1681,178,208,1,160.0000,320.0000,2027-10-02 15:00:00.000,2027-10-02 16:00:00.000,1,
1682,178,208,1,160.0000,320.0000,2027-10-16 15:00:00.000,2027-10-16 16:00:00.000,1,
1683,178,208,1,160.0000,320.0000,2027-10-30 15:00:00.000,2027-10-30 16:00:00.000,1,
1684,178,208,1,160.0000,320.0000,2027-11-13 15:00:00.000,2027-11-13 16:00:00.000,1,
1685,178,208,1,160.0000,320.0000,2027-11-27 15:00:00.000,2027-11-27 16:00:00.000,1,
1686,178,208,1,160.0000,320.0000,2028-01-08 15:00:00.000,2028-01-08 16:00:00.000,1,
1687,178,208,1,160.0000,320.0000,2028-01-22 15:00:00.000,2028-01-22 16:00:00.000,1,
1688,179,342,1,135.0000,210.0000,2027-10-03 10:00:00.000,2027-10-03 13:00:00.000,1,
1689,179,342,1,135.0000,210.0000,2027-10-17 10:00:00.000,2027-10-17 13:00:00.000,1,
1690,179,342,1,135.0000,210.0000,2027-10-31 10:00:00.000,2027-10-31 13:00:00.000,1,
1691,179,342,1,135.0000,210.0000,2027-11-14 10:00:00.000,2027-11-14 13:00:00.000,1,
1692,179,342,1,135.0000,210.0000,2027-11-28 10:00:00.000,2027-11-28 13:00:00.000,1,
1693,179,342,1,135.0000,210.0000,2028-01-09 10:00:00.000,2028-01-09 13:00:00.000,1,
1694,179,734,1,135.0000,210.0000,2028-01-23 10:00:00.000,2028-01-23 13:00:00.000,1,
1695,180,984,1,120.0000,165.0000,2027-10-03 14:00:00.000,2027-10-03 17:00:00.000,1,
1696,180,984,1,120.0000,165.0000,2027-10-17 14:00:00.000,2027-10-17 17:00:00.000,1,
1697,180,984,1,120.0000,165.0000,2027-10-31 14:00:00.000,2027-10-31 17:00:00.000,1,
1698,180,984,1,120.0000,165.0000,2027-11-14 14:00:00.000,2027-11-14 17:00:00.000,1,
1699,180,984,1,120.0000,165.0000,2027-11-28 14:00:00.000,2027-11-28 17:00:00.000,1,
1700,180,984,1,120.0000,165.0000,2028-01-09 14:00:00.000,2028-01-09 17:00:00.000,1,
1701,180,984,1,120.0000,165.0000,2028-01-23 14:00:00.000,2028-01-23 17:00:00.000,1,
1702,181,316,1,55.0000,100.0000,2028-03-03 09:00:00.000,2028-03-03 10:00:00.000,1,
1703,181,316,1,55.0000,100.0000,2028-03-17 09:00:00.000,2028-03-17 10:00:00.000,1,
1704,181,316,1,55.0000,100.0000,2028-03-31 09:00:00.000,2028-03-31 10:00:00.000,1,
1705,181,316,1,55.0000,100.0000,2028-04-28 09:00:00.000,2028-04-28 10:00:00.000,1,
1706,181,316,1,55.0000,100.0000,2028-05-12 09:00:00.000,2028-05-12 10:00:00.000,1,
1707,181,316,1,55.0000,100.0000,2028-05-26 09:00:00.000,2028-05-26 10:00:00.000,1,
1708,181,316,3,55.0000,100.0000,2028-06-09 08:00:00.000,2028-06-09 09:00:00.000,1,
1709,182,74,1,65.0000,125.0000,2028-03-03 11:00:00.000,2028-03-03 13:00:00.000,1,
1710,182,74,1,65.0000,125.0000,2028-03-17 11:00:00.000,2028-03-17 13:00:00.000,1,
1711,182,74,1,65.0000,125.0000,2028-03-31 11:00:00.000,2028-03-31 13:00:00.000,1,
1712,182,74,1,65.0000,125.0000,2028-04-28 11:00:00.000,2028-04-28 13:00:00.000,1,
1713,182,74,1,65.0000,125.0000,2028-05-12 11:00:00.000,2028-05-12 13:00:00.000,1,
1714,182,74,1,65.0000,125.0000,2028-05-26 11:00:00.000,2028-05-26 13:00:00.000,1,
1715,182,74,1,65.0000,125.0000,2028-06-09 11:00:00.000,2028-06-09 13:00:00.000,1,
1716,183,208,1,140.0000,215.0000,2028-03-04 17:00:00.000,2028-03-04 18:00:00.000,1,
1717,183,208,1,140.0000,215.0000,2028-03-18 17:00:00.000,2028-03-18 18:00:00.000,1,
1718,183,208,1,140.0000,215.0000,2028-04-01 17:00:00.000,2028-04-01 18:00:00.000,1,
1719,183,208,1,140.0000,215.0000,2028-04-29 17:00:00.000,2028-04-29 18:00:00.000,1,
1720,183,208,1,140.0000,215.0000,2028-05-13 17:00:00.000,2028-05-13 18:00:00.000,1,
1721,183,208,1,140.0000,215.0000,2028-05-27 17:00:00.000,2028-05-27 18:00:00.000,1,
1722,183,208,1,140.0000,215.0000,2028-06-10 17:00:00.000,2028-06-10 18:00:00.000,1,
1723,184,342,1,65.0000,85.0000,2028-03-05 08:00:00.000,2028-03-05 10:00:00.000,1,
1724,184,342,1,65.0000,85.0000,2028-03-19 08:00:00.000,2028-03-19 10:00:00.000,1,
1725,184,342,1,65.0000,85.0000,2028-04-02 08:00:00.000,2028-04-02 10:00:00.000,1,
1726,184,342,1,65.0000,85.0000,2028-04-30 08:00:00.000,2028-04-30 10:00:00.000,1,
1727,184,342,3,65.0000,85.0000,2028-05-14 08:00:00.000,2028-05-14 10:00:00.000,1,
1728,184,342,1,65.0000,85.0000,2028-05-28 08:00:00.000,2028-05-28 10:00:00.000,1,
1729,184,342,1,65.0000,85.0000,2028-06-11 08:00:00.000,2028-06-11 10:00:00.000,1,
1730,185,984,1,110.0000,185.0000,2028-03-05 12:00:00.000,2028-03-05 16:00:00.000,1,
1731,185,984,1,110.0000,185.0000,2028-03-19 12:00:00.000,2028-03-19 16:00:00.000,1,
1732,185,984,1,110.0000,185.0000,2028-04-02 12:00:00.000,2028-04-02 16:00:00.000,1,
1733,185,984,1,110.0000,185.0000,2028-04-30 12:00:00.000,2028-04-30 16:00:00.000,1,
1734,185,984,1,110.0000,185.0000,2028-05-14 12:00:00.000,2028-05-14 16:00:00.000,1,
1735,185,74,1,110.0000,185.0000,2028-05-28 13:00:00.000,2028-05-28 17:00:00.000,1,
1736,185,984,1,110.0000,185.0000,2028-06-11 12:00:00.000,2028-06-11 16:00:00.000,1,
1737,186,630,1,110.0000,205.0000,2028-10-06 10:00:00.000,2028-10-06 13:00:00.000,1,
1738,186,630,1,110.0000,205.0000,2028-10-20 10:00:00.000,2028-10-20 13:00:00.000,1,
1739,186,630,1,110.0000,205.0000,2028-11-03 10:00:00.000,2028-11-03 13:00:00.000,1,
1740,186,630,1,110.0000,205.0000,2028-11-17 10:00:00.000,2028-11-17 13:00:00.000,1,
1741,186,630,1,110.0000,205.0000,2028-12-01 10:00:00.000,2028-12-01 13:00:00.000,1,
1742,186,630,1,110.0000,205.0000,2029-01-05 10:00:00.000,2029-01-05 13:00:00.000,1,
1743,186,630,1,110.0000,205.0000,2029-01-19 10:00:00.000,2029-01-19 13:00:00.000,1,
1744,187,208,1,90.0000,180.0000,2028-10-06 16:30:00.000,2028-10-06 19:30:00.000,1,
1745,187,208,1,90.0000,180.0000,2028-10-20 16:30:00.000,2028-10-20 19:30:00.000,1,
1746,187,208,1,90.0000,180.0000,2028-11-03 16:30:00.000,2028-11-03 19:30:00.000,1,
1747,187,208,1,90.0000,180.0000,2028-11-17 16:30:00.000,2028-11-17 19:30:00.000,1,
1748,187,208,1,90.0000,180.0000,2028-12-01 16:30:00.000,2028-12-01 19:30:00.000,1,
1749,187,208,1,90.0000,180.0000,2029-01-05 16:30:00.000,2029-01-05 19:30:00.000,1,
1750,187,208,1,90.0000,180.0000,2029-01-19 16:30:00.000,2029-01-19 19:30:00.000,1,
1751,188,342,1,60.0000,90.0000,2028-10-07 10:00:00.000,2028-10-07 11:00:00.000,1,
1752,188,342,1,60.0000,90.0000,2028-10-21 10:00:00.000,2028-10-21 11:00:00.000,1,
1753,188,342,1,60.0000,90.0000,2028-11-04 10:00:00.000,2028-11-04 11:00:00.000,1,
1754,188,342,1,60.0000,90.0000,2028-11-18 10:00:00.000,2028-11-18 11:00:00.000,1,
1755,188,342,1,60.0000,90.0000,2028-12-02 10:00:00.000,2028-12-02 11:00:00.000,1,
1756,188,342,1,60.0000,90.0000,2029-01-06 10:00:00.000,2029-01-06 11:00:00.000,1,
1757,188,342,1,60.0000,90.0000,2029-01-20 10:00:00.000,2029-01-20 11:00:00.000,1,
1758,189,984,1,180.0000,280.0000,2028-10-08 11:00:00.000,2028-10-08 12:00:00.000,1,
1759,189,74,3,180.0000,280.0000,2028-10-22 11:00:00.000,2028-10-22 12:00:00.000,1,
1760,189,984,1,180.0000,280.0000,2028-11-05 11:00:00.000,2028-11-05 12:00:00.000,1,
1761,189,984,1,180.0000,280.0000,2028-11-19 11:00:00.000,2028-11-19 12:00:00.000,1,
1762,189,984,1,180.0000,280.0000,2028-12-03 11:00:00.000,2028-12-03 12:00:00.000,1,
1763,189,984,1,180.0000,280.0000,2029-01-07 11:00:00.000,2029-01-07 12:00:00.000,1,
1764,189,984,1,180.0000,280.0000,2029-01-21 11:00:00.000,2029-01-21 12:00:00.000,1,
1765,190,857,1,155.0000,215.0000,2028-10-08 13:30:00.000,2028-10-08 15:30:00.000,1,
1766,190,857,1,155.0000,215.0000,2028-10-22 13:30:00.000,2028-10-22 15:30:00.000,1,
1767,190,857,1,155.0000,215.0000,2028-11-05 13:30:00.000,2028-11-05 15:30:00.000,1,
1768,190,857,1,155.0000,215.0000,2028-11-19 13:30:00.000,2028-11-19 15:30:00.000,1,
1769,190,857,1,155.0000,215.0000,2028-12-03 13:30:00.000,2028-12-03 15:30:00.000,1,
1770,190,857,1,155.0000,215.0000,2029-01-07 13:30:00.000,2029-01-07 15:30:00.000,1,
1771,190,857,1,155.0000,215.0000,2029-01-21 13:30:00.000,2029-01-21 15:30:00.000,1,
1772,191,74,1,75.0000,115.0000,2029-03-02 09:00:00.000,2029-03-02 11:00:00.000,1,
1773,191,74,1,75.0000,115.0000,2029-03-16 09:00:00.000,2029-03-16 11:00:00.000,1,
1774,191,74,1,75.0000,115.0000,2029-03-30 09:00:00.000,2029-03-30 11:00:00.000,1,
1775,191,74,1,75.0000,115.0000,2029-04-13 09:00:00.000,2029-04-13 11:00:00.000,1,
1776,191,74,1,75.0000,115.0000,2029-04-27 09:00:00.000,2029-04-27 11:00:00.000,1,
1777,191,74,1,75.0000,115.0000,2029-06-01 09:00:00.000,2029-06-01 11:00:00.000,1,
1778,191,74,1,75.0000,115.0000,2029-06-15 09:00:00.000,2029-06-15 11:00:00.000,1,
1779,192,208,1,115.0000,200.0000,2029-03-02 12:30:00.000,2029-03-02 14:30:00.000,1,
1780,192,208,1,115.0000,200.0000,2029-03-16 12:30:00.000,2029-03-16 14:30:00.000,1,
1781,192,208,1,115.0000,200.0000,2029-03-30 12:30:00.000,2029-03-30 14:30:00.000,1,
1782,192,208,1,115.0000,200.0000,2029-04-13 12:30:00.000,2029-04-13 14:30:00.000,1,
1783,192,208,1,115.0000,200.0000,2029-04-27 12:30:00.000,2029-04-27 14:30:00.000,1,
1784,192,208,1,115.0000,200.0000,2029-06-01 12:30:00.000,2029-06-01 14:30:00.000,1,
1785,192,208,1,115.0000,200.0000,2029-06-15 12:30:00.000,2029-06-15 14:30:00.000,1,
1786,193,342,1,175.0000,335.0000,2029-03-03 08:00:00.000,2029-03-03 10:00:00.000,1,
1787,193,342,1,175.0000,335.0000,2029-03-17 08:00:00.000,2029-03-17 10:00:00.000,1,
1788,193,342,1,175.0000,335.0000,2029-03-31 08:00:00.000,2029-03-31 10:00:00.000,1,
1789,193,342,1,175.0000,335.0000,2029-04-14 08:00:00.000,2029-04-14 10:00:00.000,1,
1790,193,353,1,175.0000,335.0000,2029-04-28 08:00:00.000,2029-04-28 10:00:00.000,1,
1791,193,342,1,175.0000,335.0000,2029-06-02 08:00:00.000,2029-06-02 10:00:00.000,1,
1792,193,342,3,175.0000,335.0000,2029-06-16 08:00:00.000,2029-06-16 10:00:00.000,1,
1793,194,984,1,65.0000,95.0000,2029-03-04 14:30:00.000,2029-03-04 16:30:00.000,1,
1794,194,984,1,65.0000,95.0000,2029-03-18 14:30:00.000,2029-03-18 16:30:00.000,1,
1795,194,984,1,65.0000,95.0000,2029-04-01 14:30:00.000,2029-04-01 16:30:00.000,1,
1796,194,984,1,65.0000,95.0000,2029-04-15 14:30:00.000,2029-04-15 16:30:00.000,1,
1797,194,984,1,65.0000,95.0000,2029-04-29 14:30:00.000,2029-04-29 16:30:00.000,1,
1798,194,984,1,65.0000,95.0000,2029-06-03 14:30:00.000,2029-06-03 16:30:00.000,1,
1799,194,984,1,65.0000,95.0000,2029-06-17 14:30:00.000,2029-06-17 16:30:00.000,1,
1800,195,857,1,95.0000,115.0000,2029-03-04 18:00:00.000,2029-03-04 20:00:00.000,1,
1801,195,857,1,95.0000,115.0000,2029-03-18 18:00:00.000,2029-03-18 20:00:00.000,1,
1802,195,857,1,95.0000,115.0000,2029-04-01 18:00:00.000,2029-04-01 20:00:00.000,1,
1803,195,857,1,95.0000,115.0000,2029-04-15 18:00:00.000,2029-04-15 20:00:00.000,1,
1804,195,857,1,95.0000,115.0000,2029-04-29 18:00:00.000,2029-04-29 20:00:00.000,1,
1805,195,857,1,95.0000,115.0000,2029-06-03 18:00:00.000,2029-06-03 20:00:00.000,1,
1806,195,857,1,95.0000,115.0000,2029-06-17 18:00:00.000,2029-06-17 20:00:00.000,1,
1807,196,208,3,185.0000,310.0000,2029-10-05 08:30:00.000,2029-10-05 11:30:00.000,1,
1808,196,857,1,185.0000,310.0000,2029-10-19 09:30:00.000,2029-10-19 12:30:00.000,1,
1809,196,857,1,185.0000,310.0000,2029-10-26 09:30:00.000,2029-10-26 12:30:00.000,1,
1810,196,857,1,185.0000,310.0000,2029-11-30 09:30:00.000,2029-11-30 12:30:00.000,1,
1811,196,857,1,185.0000,310.0000,2029-12-14 09:30:00.000,2029-12-14 12:30:00.000,1,
1812,196,857,1,185.0000,310.0000,2030-01-04 09:30:00.000,2030-01-04 12:30:00.000,1,
1813,196,857,1,185.0000,310.0000,2030-01-18 09:30:00.000,2030-01-18 12:30:00.000,1,
1814,197,729,1,105.0000,185.0000,2029-10-05 15:00:00.000,2029-10-05 18:00:00.000,1,
1815,197,729,1,105.0000,185.0000,2029-10-19 15:00:00.000,2029-10-19 18:00:00.000,1,
1816,197,729,1,105.0000,185.0000,2029-10-26 15:00:00.000,2029-10-26 18:00:00.000,1,
1817,197,729,1,105.0000,185.0000,2029-11-30 15:00:00.000,2029-11-30 18:00:00.000,1,
1818,197,729,1,105.0000,185.0000,2029-12-14 15:00:00.000,2029-12-14 18:00:00.000,1,
1819,197,729,1,105.0000,185.0000,2030-01-04 15:00:00.000,2030-01-04 18:00:00.000,1,
1820,197,729,1,105.0000,185.0000,2030-01-18 15:00:00.000,2030-01-18 18:00:00.000,1,
1821,198,734,3,150.0000,210.0000,2029-10-06 10:00:00.000,2029-10-06 11:00:00.000,1,
1822,198,734,3,150.0000,210.0000,2029-10-20 10:00:00.000,2029-10-20 11:00:00.000,1,
1823,198,734,3,150.0000,210.0000,2029-10-27 10:00:00.000,2029-10-27 11:00:00.000,1,
1824,198,734,3,150.0000,210.0000,2029-12-01 10:00:00.000,2029-12-01 11:00:00.000,1,
1825,198,734,3,150.0000,210.0000,2029-12-15 10:00:00.000,2029-12-15 11:00:00.000,1,
1826,198,734,3,150.0000,210.0000,2030-01-05 10:00:00.000,2030-01-05 11:00:00.000,1,
1827,198,734,3,150.0000,210.0000,2030-01-19 10:00:00.000,2030-01-19 11:00:00.000,1,
1828,199,353,1,90.0000,155.0000,2029-10-07 12:00:00.000,2029-10-07 14:00:00.000,1,
1829,199,353,1,90.0000,155.0000,2029-10-21 12:00:00.000,2029-10-21 14:00:00.000,1,
1830,199,353,1,90.0000,155.0000,2029-10-28 12:00:00.000,2029-10-28 14:00:00.000,1,
1831,199,353,1,90.0000,155.0000,2029-12-02 12:00:00.000,2029-12-02 14:00:00.000,1,
1832,199,353,1,90.0000,155.0000,2029-12-16 12:00:00.000,2029-12-16 14:00:00.000,1,
1833,199,353,1,90.0000,155.0000,2030-01-06 12:00:00.000,2030-01-06 14:00:00.000,1,
1834,199,353,1,90.0000,155.0000,2030-01-20 12:00:00.000,2030-01-20 14:00:00.000,1,
1835,200,857,1,55.0000,95.0000,2030-03-01 15:00:00.000,2030-03-01 19:00:00.000,1,
1836,200,857,1,55.0000,95.0000,2030-03-15 15:00:00.000,2030-03-15 19:00:00.000,1,
1837,200,857,1,55.0000,95.0000,2030-03-29 15:00:00.000,2030-03-29 19:00:00.000,1,
1838,200,857,1,55.0000,95.0000,2030-04-12 15:00:00.000,2030-04-12 19:00:00.000,1,
1839,200,857,1,55.0000,95.0000,2030-04-26 15:00:00.000,2030-04-26 19:00:00.000,1,
1840,200,857,1,55.0000,95.0000,2030-05-10 15:00:00.000,2030-05-10 19:00:00.000,1,
1841,200,857,1,55.0000,95.0000,2030-05-24 15:00:00.000,2030-05-24 19:00:00.000,1,
1842,201,857,1,185.0000,295.0000,2030-03-01 11:00:00.000,2030-03-01 13:00:00.000,1,
1843,201,729,1,185.0000,295.0000,2030-03-15 10:00:00.000,2030-03-15 12:00:00.000,1,
1844,201,729,1,185.0000,295.0000,2030-03-29 10:00:00.000,2030-03-29 12:00:00.000,1,
1845,201,729,1,185.0000,295.0000,2030-04-12 10:00:00.000,2030-04-12 12:00:00.000,1,
1846,201,729,1,185.0000,295.0000,2030-04-26 10:00:00.000,2030-04-26 12:00:00.000,1,
1847,201,729,1,185.0000,295.0000,2030-05-10 10:00:00.000,2030-05-10 12:00:00.000,1,
1848,201,729,1,185.0000,295.0000,2030-05-24 10:00:00.000,2030-05-24 12:00:00.000,1,
1849,202,734,1,70.0000,105.0000,2030-03-02 13:00:00.000,2030-03-02 14:00:00.000,2,246
1850,202,734,1,70.0000,105.0000,2030-03-16 13:00:00.000,2030-03-16 14:00:00.000,2,246
1851,202,734,1,70.0000,105.0000,2030-03-30 13:00:00.000,2030-03-30 14:00:00.000,2,246
1852,202,734,1,70.0000,105.0000,2030-04-13 13:00:00.000,2030-04-13 14:00:00.000,2,246
1853,202,734,1,70.0000,105.0000,2030-04-27 13:00:00.000,2030-04-27 14:00:00.000,2,246
1854,202,734,1,70.0000,105.0000,2030-05-11 13:00:00.000,2030-05-11 14:00:00.000,2,246
1855,202,734,1,70.0000,105.0000,2030-05-25 13:00:00.000,2030-05-25 14:00:00.000,2,246
1856,203,353,1,150.0000,180.0000,2030-03-03 08:00:00.000,2030-03-03 09:00:00.000,1,
1857,203,208,1,150.0000,180.0000,2030-03-17 08:00:00.000,2030-03-17 09:00:00.000,1,
1858,203,353,1,150.0000,180.0000,2030-03-31 08:00:00.000,2030-03-31 09:00:00.000,1,
1859,203,353,1,150.0000,180.0000,2030-04-14 08:00:00.000,2030-04-14 09:00:00.000,1,
1860,203,353,1,150.0000,180.0000,2030-04-28 08:00:00.000,2030-04-28 09:00:00.000,1,
1861,203,353,1,150.0000,180.0000,2030-05-12 08:00:00.000,2030-05-12 09:00:00.000,1,
1862,203,353,1,150.0000,180.0000,2030-05-26 08:00:00.000,2030-05-26 09:00:00.000,1,
1863,204,228,1,120.0000,235.0000,2030-03-03 11:00:00.000,2030-03-03 13:00:00.000,1,
1864,204,228,1,120.0000,235.0000,2030-03-17 11:00:00.000,2030-03-17 13:00:00.000,1,
1865,204,228,1,120.0000,235.0000,2030-03-31 11:00:00.000,2030-03-31 13:00:00.000,1,
1866,204,228,1,120.0000,235.0000,2030-04-14 11:00:00.000,2030-04-14 13:00:00.000,1,
1867,204,228,3,120.0000,235.0000,2030-04-28 13:00:00.000,2030-04-28 15:00:00.000,1,
1868,204,228,1,120.0000,235.0000,2030-05-12 11:00:00.000,2030-05-12 13:00:00.000,1,
1869,204,228,1,120.0000,235.0000,2030-05-26 11:00:00.000,2030-05-26 13:00:00.000,1,
