WebinarID,WebinarName,WebinarDescription,TeacherID,Price,LanguageID,TranslatorID,StartDate,EndDate,VideoLink,MeetingLink
2104,Nowoczesne technologie,Nasz innowacyjny webinar 'nowoczesne technologie'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,552,85.57,2,485,01.01.2023 07:00,01.01.2023 07:45,https://www.webinaries-videos.com/watch?v=Nowoczesne-technologie-2104,https://meet.google.com/Nowoczesne-technologie-2104
2105,Zarządzanie zasobami ludzkimi,Nasz dynamiczny webinar 'zarządzanie zasobami ludzkimi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,817,220.08,10,205,01.01.2023 18:45,01.01.2023 19:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-zasobami-ludzkimi-2105,https://meet.google.com/Zarządzanie-zasobami-ludzkimi-2105
2106,Transformacja Cyfrowa,Nasz zaawansowany webinar 'transformacja cyfrowa'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1155,153.61,1,,02.01.2023 07:00,02.01.2023 08:00,https://www.webinaries-videos.com/watch?v=Transformacja-Cyfrowa-2106,https://meet.google.com/Transformacja-Cyfrowa-2106
2107,Przywództwo,Nasz innowacyjny webinar 'przywództwo'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,245,,10,205,02.01.2023 20:30,02.01.2023 22:00,https://www.webinaries-videos.com/watch?v=Przywództwo-2107,https://meet.google.com/Przywództwo-2107
2108,Budowanie Zespołu,Nasz kompleksowy webinar 'budowanie zespołu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,157,152.47,1,,02.01.2023 21:00,02.01.2023 22:00,https://www.webinaries-videos.com/watch?v=Budowanie-Zespołu-2108,https://meet.google.com/Budowanie-Zespołu-2108
2109,Zarządzanie projektami rolniczymi,Nasz kompleksowy webinar 'zarządzanie projektami rolniczymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,705,66.18,1,,03.01.2023 07:00,03.01.2023 08:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-rolniczymi-2109,https://meet.google.com/Zarządzanie-projektami-rolniczymi-2109
2110,Nowoczesne technologie,Nasz skuteczny webinar 'nowoczesne technologie'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,952,143.4,1,,03.01.2023 10:30,03.01.2023 12:45,https://www.webinaries-videos.com/watch?v=Nowoczesne-technologie-2110,https://meet.google.com/Nowoczesne-technologie-2110
2111,Zarządzanie konfliktami,Nasz kompleksowy webinar 'zarządzanie konfliktami'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1153,165.29,1,,04.01.2023 07:00,04.01.2023 09:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-konfliktami-2111,https://meet.google.com/Zarządzanie-konfliktami-2111
2112,Zarządzanie projektami transportowymi,Nasz dynamiczny webinar 'zarządzanie projektami transportowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,982,96.98,1,,04.01.2023 07:00,04.01.2023 08:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-transportowymi-2112,https://meet.google.com/Zarządzanie-projektami-transportowymi-2112
2113,Zarządzanie projektami zdrowotnymi,Nasz kompleksowy webinar 'zarządzanie projektami zdrowotnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,192,251.01,1,,05.01.2023 08:00,05.01.2023 09:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-zdrowotnymi-2113,https://meet.google.com/Zarządzanie-projektami-zdrowotnymi-2113
2114,Programowanie w Pythonie - praktyczne wskazówki,Nasz strategiczny webinar 'programowanie w pythonie - praktyczne wskazówki'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,14,259.7,1,,06.01.2023 07:00,06.01.2023 07:45,https://www.webinaries-videos.com/watch?v=Programowanie-w-Pythonie---praktyczne-wskazówki-2114,https://meet.google.com/Programowanie-w-Pythonie---praktyczne-wskazówki-2114
2115,Zarządzanie jakością,Nasz zaawansowany webinar 'zarządzanie jakością'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1155,133.04,1,,06.01.2023 15:00,06.01.2023 16:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-jakością-2115,https://meet.google.com/Zarządzanie-jakością-2115
2116,Nauka języków obcych,Nasz skuteczny webinar 'nauka języków obcych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,977,200.6,1,,07.01.2023 07:00,07.01.2023 08:00,https://www.webinaries-videos.com/watch?v=Nauka-języków-obcych-2116,https://meet.google.com/Nauka-języków-obcych-2116
2117,Innowacje w biznesie,Nasz innowacyjny webinar 'innowacje w biznesie'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1115,289.19,1,,07.01.2023 14:30,07.01.2023 16:30,https://www.webinaries-videos.com/watch?v=Innowacje-w-biznesie-2117,https://meet.google.com/Innowacje-w-biznesie-2117
2118,Zarządzanie projektami politycznymi,Nasz zaawansowany webinar 'zarządzanie projektami politycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,130.37,2,138,07.01.2023 15:30,07.01.2023 17:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-politycznymi-2118,https://meet.google.com/Zarządzanie-projektami-politycznymi-2118
2119,Zarządzanie projektami artystycznymi,Nasz skuteczny webinar 'zarządzanie projektami artystycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1153,,1,,07.01.2023 16:30,07.01.2023 17:45,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-artystycznymi-2119,https://meet.google.com/Zarządzanie-projektami-artystycznymi-2119
2120,Zarządzanie projektami środowiskowymi,Nasz innowacyjny webinar 'zarządzanie projektami środowiskowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,49,,1,,07.01.2023 17:00,07.01.2023 18:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-środowiskowymi-2120,https://meet.google.com/Zarządzanie-projektami-środowiskowymi-2120
2121,E-commerce,Nasz kompleksowy webinar 'e-commerce'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,552,124.85,1,,08.01.2023 07:00,08.01.2023 08:00,https://www.webinaries-videos.com/watch?v=E-commerce-2121,https://meet.google.com/E-commerce-2121
2122,Zarządzanie zasobami ludzkimi,Nasz praktyczny webinar 'zarządzanie zasobami ludzkimi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,207,192.96,1,,08.01.2023 07:00,08.01.2023 07:45,https://www.webinaries-videos.com/watch?v=Zarządzanie-zasobami-ludzkimi-2122,https://meet.google.com/Zarządzanie-zasobami-ludzkimi-2122
2123,Analiza Danych,Nasz dynamiczny webinar 'analiza danych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,705,85.01,2,486,08.01.2023 18:00,08.01.2023 19:45,https://www.webinaries-videos.com/watch?v=Analiza-Danych-2123,https://meet.google.com/Analiza-Danych-2123
2124,Nauka języków obcych,Nasz innowacyjny webinar 'nauka języków obcych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,977,111.84,1,,09.01.2023 08:45,09.01.2023 11:00,https://www.webinaries-videos.com/watch?v=Nauka-języków-obcych-2124,https://meet.google.com/Nauka-języków-obcych-2124
2125,Przygotowanie do egzaminów certyfikacyjnych,Nasz skuteczny webinar 'przygotowanie do egzaminów certyfikacyjnych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,665,217.28,1,,10.01.2023 07:00,10.01.2023 07:45,https://www.webinaries-videos.com/watch?v=Przygotowanie-do-egzaminów-certyfikacyjnych-2125,https://meet.google.com/Przygotowanie-do-egzaminów-certyfikacyjnych-2125
2126,Zarządzanie projektami politycznymi,Nasz zaawansowany webinar 'zarządzanie projektami politycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,982,139.44,1,,10.01.2023 07:00,10.01.2023 09:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-politycznymi-2126,https://meet.google.com/Zarządzanie-projektami-politycznymi-2126
2127,Nauka języków obcych,Nasz kompleksowy webinar 'nauka języków obcych'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,642,157.71,5,1011,10.01.2023 07:00,10.01.2023 08:30,https://www.webinaries-videos.com/watch?v=Nauka-języków-obcych-2127,https://meet.google.com/Nauka-języków-obcych-2127
2128,Zarządzanie ryzykiem,Nasz innowacyjny webinar 'zarządzanie ryzykiem'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,99,84.52,1,,11.01.2023 07:00,11.01.2023 09:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-ryzykiem-2128,https://meet.google.com/Zarządzanie-ryzykiem-2128
2129,Nowe rozwiązania w dziedzinie IT,Nasz praktyczny webinar 'nowe rozwiązania w dziedzinie it'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,705,299.6,1,,11.01.2023 10:15,11.01.2023 12:30,https://www.webinaries-videos.com/watch?v=Nowe-rozwiązania-w-dziedzinie-IT-2129,https://meet.google.com/Nowe-rozwiązania-w-dziedzinie-IT-2129
2130,Zarządzanie Czasem,Nasz zaawansowany webinar 'zarządzanie czasem'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1115,167.94,1,,11.01.2023 18:15,11.01.2023 20:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-Czasem-2130,https://meet.google.com/Zarządzanie-Czasem-2130
2131,Zarządzanie projektami rolniczymi,Nasz skuteczny webinar 'zarządzanie projektami rolniczymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,642,80.63,1,,12.01.2023 07:00,12.01.2023 09:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-rolniczymi-2131,https://meet.google.com/Zarządzanie-projektami-rolniczymi-2131
2132,Zarządzanie zasobami ludzkimi,Nasz dynamiczny webinar 'zarządzanie zasobami ludzkimi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,792,131.33,2,138,12.01.2023 08:30,12.01.2023 11:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-zasobami-ludzkimi-2132,https://meet.google.com/Zarządzanie-zasobami-ludzkimi-2132
2133,E-commerce,Nasz innowacyjny webinar 'e-commerce'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,665,,9,714,12.01.2023 09:00,12.01.2023 09:45,https://www.webinaries-videos.com/watch?v=E-commerce-2133,https://meet.google.com/E-commerce-2133
2134,Zarządzanie zasobami ludzkimi,Nasz innowacyjny webinar 'zarządzanie zasobami ludzkimi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,245,208.05,1,,12.01.2023 11:00,12.01.2023 12:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-zasobami-ludzkimi-2134,https://meet.google.com/Zarządzanie-zasobami-ludzkimi-2134
2135,Zastosowania AI,Nasz zaawansowany webinar 'zastosowania ai'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,792,217.16,1,,12.01.2023 18:15,12.01.2023 19:00,https://www.webinaries-videos.com/watch?v=Zastosowania-AI-2135,https://meet.google.com/Zastosowania-AI-2135
2136,Nowe rozwiązania w dziedzinie IT,Nasz dynamiczny webinar 'nowe rozwiązania w dziedzinie it'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,157,77.11,6,806,13.01.2023 07:00,13.01.2023 09:45,https://www.webinaries-videos.com/watch?v=Nowe-rozwiązania-w-dziedzinie-IT-2136,https://meet.google.com/Nowe-rozwiązania-w-dziedzinie-IT-2136
2137,Zarządzanie ryzykiem,Nasz skuteczny webinar 'zarządzanie ryzykiem'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,952,249.41,1,,13.01.2023 07:00,13.01.2023 08:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-ryzykiem-2137,https://meet.google.com/Zarządzanie-ryzykiem-2137
2138,Zarządzanie projektami transportowymi,Nasz zaawansowany webinar 'zarządzanie projektami transportowymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,642,,1,,13.01.2023 18:15,13.01.2023 20:30,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-transportowymi-2138,https://meet.google.com/Zarządzanie-projektami-transportowymi-2138
2139,Zarządzanie projektami budowlanymi,Nasz praktyczny webinar 'zarządzanie projektami budowlanymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1153,161.17,1,,13.01.2023 21:00,13.01.2023 22:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-budowlanymi-2139,https://meet.google.com/Zarządzanie-projektami-budowlanymi-2139
2140,Kreatywne myślenie,Nasz kompleksowy webinar 'kreatywne myślenie'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,982,119.83,4,663,13.01.2023 21:45,13.01.2023 22:00,https://www.webinaries-videos.com/watch?v=Kreatywne-myślenie-2140,https://meet.google.com/Kreatywne-myślenie-2140
2141,Budowanie Zespołu,Nasz praktyczny webinar 'budowanie zespołu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,224,55.91,1,,14.01.2023 07:00,14.01.2023 08:00,https://www.webinaries-videos.com/watch?v=Budowanie-Zespołu-2141,https://meet.google.com/Budowanie-Zespołu-2141
2142,Zarządzanie konfliktami,Nasz skuteczny webinar 'zarządzanie konfliktami'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1094,259.25,2,486,14.01.2023 07:00,14.01.2023 08:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-konfliktami-2142,https://meet.google.com/Zarządzanie-konfliktami-2142
2143,Zarządzanie projektami kulturalnymi,Nasz innowacyjny webinar 'zarządzanie projektami kulturalnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,49,51.85,2,514,14.01.2023 08:45,14.01.2023 11:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-kulturalnymi-2143,https://meet.google.com/Zarządzanie-projektami-kulturalnymi-2143
2144,Techniki negocjacyjne,Nasz kompleksowy webinar 'techniki negocjacyjne'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,952,289.1,4,750,14.01.2023 11:00,14.01.2023 11:45,https://www.webinaries-videos.com/watch?v=Techniki-negocjacyjne-2144,https://meet.google.com/Techniki-negocjacyjne-2144
2145,Techniki sprzedaży produktów w IT,Nasz dynamiczny webinar 'techniki sprzedaży produktów w it'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,49,179.98,1,,14.01.2023 13:45,14.01.2023 14:30,https://www.webinaries-videos.com/watch?v=Techniki-sprzedaży-produktów-w-IT-2145,https://meet.google.com/Techniki-sprzedaży-produktów-w-IT-2145
2146,Zarządzanie projektami społecznymi,Nasz strategiczny webinar 'zarządzanie projektami społecznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,642,120.87,1,,15.01.2023 07:00,15.01.2023 08:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-społecznymi-2146,https://meet.google.com/Zarządzanie-projektami-społecznymi-2146
2147,Budowanie Zespołu,Nasz praktyczny webinar 'budowanie zespołu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,480,176.81,1,,15.01.2023 14:30,15.01.2023 16:00,https://www.webinaries-videos.com/watch?v=Budowanie-Zespołu-2147,https://meet.google.com/Budowanie-Zespołu-2147
2148,Techniki sprzedaży produktów w IT,Nasz praktyczny webinar 'techniki sprzedaży produktów w it'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1155,,1,,15.01.2023 15:45,15.01.2023 18:00,https://www.webinaries-videos.com/watch?v=Techniki-sprzedaży-produktów-w-IT-2148,https://meet.google.com/Techniki-sprzedaży-produktów-w-IT-2148
2149,Zarządzanie konfliktami,Nasz dynamiczny webinar 'zarządzanie konfliktami'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,514,298.32,1,,16.01.2023 07:00,16.01.2023 08:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-konfliktami-2149,https://meet.google.com/Zarządzanie-konfliktami-2149
2150,Zarządzanie projektami politycznymi,Nasz kompleksowy webinar 'zarządzanie projektami politycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1155,,7,352,16.01.2023 11:45,16.01.2023 14:15,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-politycznymi-2150,https://meet.google.com/Zarządzanie-projektami-politycznymi-2150
2151,Kreatywne rozwiązania w marketingu,Nasz dynamiczny webinar 'kreatywne rozwiązania w marketingu'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1087,,2,486,16.01.2023 12:45,16.01.2023 15:30,https://www.webinaries-videos.com/watch?v=Kreatywne-rozwiązania-w-marketingu-2151,https://meet.google.com/Kreatywne-rozwiązania-w-marketingu-2151
2152,Zarządzanie projektami medialnymi,Nasz praktyczny webinar 'zarządzanie projektami medialnymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,345,82.12,1,,16.01.2023 18:30,16.01.2023 20:45,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-medialnymi-2152,https://meet.google.com/Zarządzanie-projektami-medialnymi-2152
2153,Zarządzanie projektami energetycznymi,Nasz zaawansowany webinar 'zarządzanie projektami energetycznymi'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,1115,135.61,1,,16.01.2023 19:45,16.01.2023 22:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-projektami-energetycznymi-2153,https://meet.google.com/Zarządzanie-projektami-energetycznymi-2153
2154,Zarządzanie Czasem,Nasz innowacyjny webinar 'zarządzanie czasem'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,665,218.3,5,1011,17.01.2023 07:00,17.01.2023 08:00,https://www.webinaries-videos.com/watch?v=Zarządzanie-Czasem-2154,https://meet.google.com/Zarządzanie-Czasem-2154
2155,Techniki sprzedaży produktów w IT,Nasz skuteczny webinar 'techniki sprzedaży produktów w it'. Dołącz aby rozwijać swoje umiejętności i być na bieżąco w dziedzinie.,552,51.59,6,806,17.01.2023 07:00,17.01.2023 09:00,https://www.webinaries-videos.com/watch?v=Techniki-sprzedaży-produktów-w-IT-2155,https://meet.google.com/Techniki-sprzedaży-produktów-w-IT-2155
