DetailID,OrderID,ActivityID,TypeOfActivity,Price,PaidDate,PaymentStatus
42550,13844,2368,1,97.33,2023-01-11 15:24:00,udane
42551,13844,216,2,1120,2023-01-11 15:24:00,udane
42552,13845,2413,1,122.47,2023-03-31 10:08:00,udane
42553,13845,2438,1,299.38,2023-03-31 10:08:00,udane
42554,13845,2457,1,196.05,2023-03-31 10:01:00,udane
42555,13845,2473,1,70.99,2023-03-31 10:07:00,udane
42556,13845,2485,1,187.09,2023-03-31 10:03:00,udane
42557,13845,2510,1,130.23,2023-03-31 10:08:00,udane
42558,13845,2552,1,56.34,2023-03-31 10:05:00,udane
42559,13846,2631,1,124.54,2023-05-31 10:47:00,udane
42560,13846,2653,1,99.5,2023-05-31 10:46:00,udane
42561,13846,2721,1,95.12,2023-05-31 10:51:00,udane
42562,13846,2784,1,81.38,2023-05-31 10:52:00,udane
42563,13846,2786,1,237.18,2023-05-31 10:48:00,udane
42564,13847,2883,1,247.23,2023-09-22 07:04:00,udane
42565,13847,2892,1,74.2,2023-09-22 07:02:00,udane
42566,13847,2901,1,165.29,2023-09-22 07:06:00,udane
42567,13847,2927,1,168.61,2023-09-22 07:09:00,udane
42568,13847,195,2,425,2023-09-22 07:01:00,udane
42569,13848,3090,1,0,2023-11-20 14:04:00,udane
42570,13848,3152,1,252.59,2023-11-20 14:03:00,udane
42571,13849,3265,1,86.66,2024-01-14 21:02:00,udane
42572,13849,3351,1,242.51,2024-01-14 21:02:00,udane
42573,13849,3357,1,0,2024-01-14 21:08:00,udane
42574,13849,221,2,759,2024-01-14 21:03:00,udane
42575,13850,3442,1,210.57,2024-03-28 13:54:00,udane
42576,13850,81,2,645,2024-03-28 13:52:00,udane
42577,13851,3654,1,270.26,2024-05-23 12:21:00,udane
42578,13851,3657,1,54.99,2024-05-23 12:20:00,udane
42579,13851,3725,1,74.55,2024-05-23 12:19:00,udane
42580,13852,3963,1,283.94,2024-09-17 07:03:00,udane
42581,13852,3988,1,91.28,2024-09-17 07:07:00,udane
42582,13852,3993,1,295.61,2024-09-17 07:02:00,udane
42583,13852,3997,1,62.93,2024-09-17 07:03:00,udane
42584,13852,4008,1,63.31,2024-09-17 07:10:00,udane
42585,13852,4052,1,221.87,2024-09-17 07:09:00,udane
42586,13853,4201,1,219.62,2024-12-13 14:18:00,udane
42587,13853,4374,1,237.37,2024-12-13 14:16:00,udane
42588,13853,4375,1,133.78,2024-12-13 14:16:00,udane
42589,13855,17,1,76.89,2020-12-06 12:08:00,udane
42590,13855,54,1,136.78,2020-12-06 12:10:00,udane
42591,13856,292,1,292.52,2021-03-11 21:20:00,udane
42592,13856,293,1,0,2021-03-11 21:25:00,udane
42593,13856,336,1,183.13,2021-03-11 21:16:00,udane
42594,13856,393,1,158.47,2021-03-11 21:19:00,udane
42595,13856,403,1,207.91,2021-03-11 21:21:00,udane
42596,13857,474,1,125.05,2021-05-15 18:05:00,udane
42597,13858,648,1,0,2021-07-13 07:02:00,udane
42598,13858,745,1,147.25,2021-07-13 07:01:00,udane
42599,13859,890,1,84.94,2021-10-28 08:17:00,udane
42600,13859,958,1,217.07,2021-10-28 08:17:00,udane
42601,13859,998,1,254.97,2021-10-28 08:22:00,udane
42602,13860,1120,1,196.74,2021-12-23 08:07:00,udane
42603,13860,1245,1,91.38,2021-12-23 08:04:00,udane
42604,13861,1304,1,103.66,2022-02-27 07:52:00,udane
42605,13861,1356,1,67.94,2022-02-27 07:47:00,udane
42606,13862,1493,1,201.16,2022-05-16 07:09:00,udane
42607,13862,124,2,479,2022-05-16 07:04:00,udane
42608,13862,1624,1,119.99,2022-05-16 07:01:00,udane
42609,13863,1950,1,266.72,2022-10-20 18:48:00,udane
42610,13863,1970,1,253.69,2022-10-20 18:50:00,udane
42611,13863,1971,1,205.88,2022-10-20 18:52:00,udane
42612,13863,2092,1,193.09,2022-10-20 18:47:00,udane
42613,13864,2143,1,51.85,2022-12-28 08:53:00,udane
42614,13864,2179,1,0,2022-12-28 08:52:00,udane
42615,13864,2215,1,140.72,2022-12-28 08:51:00,udane
42616,13864,2239,1,66.71,2022-12-28 08:52:00,udane
42617,13864,2261,1,242.04,2022-12-28 08:48:00,udane
42618,13865,2318,1,81.74,2023-02-19 07:10:00,udane
42619,13865,2392,1,152.24,2023-02-19 07:07:00,udane
42620,13865,2456,1,240.47,2023-02-19 07:09:00,udane
42621,13866,2558,1,50.48,2023-05-12 21:08:00,udane
42622,13866,2703,1,194.15,2023-05-12 21:05:00,udane
42623,13867,2738,1,130.88,2023-08-07 07:02:00,udane
42624,13867,2771,1,182.72,2023-08-07 07:08:00,udane
42625,13868,2935,1,73.65,2023-10-06 07:09:00,udane
42626,13868,3002,1,170.2,2023-10-06 07:03:00,udane
42627,13869,3212,1,0,2024-01-12 16:48:00,udane
42628,13869,3262,1,110.73,2024-01-12 16:49:00,udane
42629,13869,3310,1,204.46,2024-01-12 16:53:00,udane
42630,13869,3318,1,255.88,2024-01-12 16:54:00,udane
42631,13870,3552,1,261.24,2024-05-12 21:22:00,udane
42632,13871,3977,1,78.87,2024-10-06 18:47:00,udane
42633,13871,4019,1,123.71,2024-10-06 18:55:00,udane
42634,13871,4047,1,179.76,2024-10-06 18:50:00,udane
42635,13871,188,2,1039,2024-10-06 18:55:00,udane
42636,13871,4086,1,142.79,2024-10-06 18:46:00,udane
42637,13871,4098,1,257.74,2024-10-06 18:48:00,udane
42638,13872,4161,1,159.03,2024-12-13 15:04:00,udane
42639,13872,4201,1,219.62,2024-12-13 15:06:00,udane
42640,13872,4236,1,0,2024-12-13 15:10:00,udane
42641,13872,4294,1,125.94,2024-12-13 15:03:00,udane
42642,13872,4319,1,201.29,2024-12-13 15:01:00,udane
42643,13872,4330,1,112.92,2024-12-13 15:09:00,udane
42644,13874,54,1,136.78,2021-01-06 13:49:00,udane
42645,13874,73,1,118.07,2021-01-06 13:52:00,udane
42646,13874,85,1,244.29,2021-01-06 13:51:00,udane
42647,13874,139,1,262.54,2021-01-06 13:55:00,udane
42648,13875,415,1,143.52,2021-05-02 21:09:00,udane
42649,13875,491,1,74.02,2021-05-02 21:03:00,udane
42650,13875,506,1,292.85,2021-05-02 21:03:00,udane
42651,13875,541,1,249.89,2021-05-02 21:03:00,udane
42652,13876,279,2,1230,2021-07-27 15:19:00,udane
42653,13876,754,1,221.13,2021-07-27 15:20:00,udane
42654,13876,757,1,110.24,2021-07-27 15:20:00,udane
42655,13876,770,1,131.32,2021-07-27 15:24:00,udane
42656,13876,777,1,239.67,2021-07-27 15:24:00,udane
42657,13876,827,1,108.92,2021-07-27 15:25:00,udane
42658,13877,911,1,119.58,2021-10-12 12:21:00,udane
42659,13877,962,1,79.1,2021-10-12 12:16:00,udane
42660,13877,994,1,111.77,2021-10-12 12:20:00,udane
42661,13877,1044,1,246.2,2021-10-12 12:25:00,udane
42662,13877,1083,1,255.06,2021-10-12 12:20:00,udane
42663,13878,1240,1,0,2022-01-25 21:51:00,udane
42664,13878,1332,1,195.14,2022-01-25 21:48:00,udane
42665,13879,1426,1,79.81,2022-04-22 10:07:00,udane
42666,13879,1427,1,191.35,2022-04-22 10:05:00,udane
42667,13879,126,2,1369,2022-04-22 10:04:00,udane
42668,13879,1449,1,0,2022-04-22 10:04:00,udane
42669,13880,1680,1,245.88,2022-07-18 07:34:00,udane
42670,13880,1716,1,90.61,2022-07-18 07:33:00,udane
42671,13881,1854,1,103.04,2022-09-07 07:02:00,udane
42672,13881,1973,1,146.17,2022-09-07 07:03:00,udane
42673,13881,1987,1,238.45,2022-09-07 07:03:00,udane
42674,13881,2013,1,55.47,2022-09-07 07:10:00,udane
42675,13882,2311,1,246.43,2023-02-21 20:36:00,udane
42676,13882,2436,1,119.3,2023-02-21 20:31:00,udane
42677,13882,2463,1,152.72,2023-02-21 20:33:00,udane
42678,13883,2486,1,241.24,2023-04-24 07:03:00,udane
42679,13883,2521,1,100.45,2023-04-24 07:05:00,udane
42680,13883,2557,1,246.86,2023-04-24 07:04:00,udane
42681,13883,2616,1,106.18,2023-04-24 07:09:00,udane
42682,13883,2650,1,81.21,2023-04-24 07:01:00,udane
42683,13884,2808,1,72.36,2023-08-19 07:03:00,udane
42684,13884,2816,1,148.97,2023-08-19 07:08:00,udane
42685,13884,2821,1,143.37,2023-08-19 07:09:00,udane
42686,13884,2877,1,80.14,2023-08-19 07:09:00,udane
42687,13884,2879,1,225.05,2023-08-19 07:07:00,udane
42688,13884,2912,1,126.3,2023-08-19 07:03:00,udane
42689,13885,2972,1,153.19,2023-10-10 15:54:00,udane
42690,13885,3045,1,202.33,2023-10-10 15:51:00,udane
42691,13885,3133,1,69.14,2023-10-10 15:53:00,udane
42692,13886,3286,1,292.63,2024-02-06 21:10:00,udane
42693,13886,3402,1,241.82,2024-02-06 21:09:00,udane
42694,13886,3427,1,0,2024-02-06 21:07:00,udane
42695,13887,3523,1,217.72,2024-05-03 10:40:00,udane
42696,13887,3556,1,62.65,2024-05-03 10:33:00,udane
42697,13887,3599,1,203.71,2024-05-03 10:39:00,udane
42698,13888,3720,1,163.44,2024-07-14 11:34:00,udane
42699,13888,3744,1,237.78,2024-07-14 11:36:00,udane
42700,13889,3892,1,161.44,2024-09-06 20:48:00,udane
42701,13889,4022,1,0,2024-09-06 20:54:00,udane
42702,13889,4028,1,196.86,2024-09-06 20:46:00,udane
42703,13889,4029,1,82.27,2024-09-06 20:46:00,udane
42704,13889,4050,1,90.56,2024-09-06 20:48:00,udane
42705,13890,4088,1,68.69,2024-11-18 21:50:00,udane
42706,13890,4224,1,161.39,2024-11-18 21:49:00,udane
42707,13892,39,1,155.64,2021-01-02 14:48:00,udane
42708,13892,113,1,0,2021-01-02 14:53:00,udane
42709,13893,341,1,76.37,2021-04-18 17:54:00,udane
42710,13893,434,1,80.07,2021-04-18 17:49:00,udane
42711,13894,125,2,700,2021-05-26 08:34:00,udane
42712,13894,608,1,224.51,2021-05-26 08:35:00,udane
42713,13895,731,1,0,2021-09-06 07:08:00,udane
42714,13895,819,1,184.38,2021-09-06 07:02:00,udane
42715,13895,872,1,114.26,2021-09-06 07:06:00,udane
42716,13895,873,1,263.19,2021-09-06 07:03:00,udane
42717,13896,1233,1,148.29,2022-01-29 07:08:00,udane
42718,13896,1251,1,171.7,2022-01-29 07:04:00,udane
42719,13896,29,2,1055,2022-01-29 07:06:00,udane
42720,13897,1545,1,193.14,2022-05-23 14:50:00,udane
42721,13897,1578,1,93.3,2022-05-23 14:51:00,udane
42722,13897,1642,1,247.05,2022-05-23 14:51:00,udane
42723,13897,1659,1,158.06,2022-05-23 14:53:00,udane
42724,13897,1670,1,0,2022-05-23 14:46:00,udane
42725,13897,1721,1,204.52,2022-05-23 14:55:00,udane
42726,13898,1904,1,0,2022-10-08 21:33:00,udane
42727,13898,1937,1,165.76,2022-10-08 21:40:00,udane
42728,13898,1991,1,101.44,2022-10-08 21:31:00,udane
42729,13898,2002,1,284.46,2022-10-08 21:32:00,udane
42730,13899,2268,1,247.72,2023-02-02 13:35:00,udane
42731,13899,2338,1,56.64,2023-02-02 13:39:00,udane
42732,13899,2351,1,278.19,2023-02-02 13:38:00,udane
42733,13900,2568,1,59.0,2023-05-21 09:31:00,udane
42734,13900,2569,1,52.66,2023-05-21 09:33:00,udane
42735,13900,2629,1,298.03,2023-05-21 09:34:00,udane
42736,13900,2683,1,125.29,2023-05-21 09:37:00,udane
42737,13901,2800,1,183.47,2023-07-31 21:10:00,udane
42738,13902,2996,1,204.11,2023-10-24 20:01:00,udane
42739,13902,3056,1,158.7,2023-10-24 20:02:00,udane
42740,13902,3127,1,149.52,2023-10-24 20:06:00,udane
42741,13902,3141,1,147.69,2023-10-24 20:04:00,udane
42742,13902,3173,1,0,2023-10-24 20:03:00,udane
42743,13903,3215,1,64.45,2024-01-09 11:25:00,udane
42744,13903,3283,1,0,2024-01-09 11:19:00,udane
42745,13903,3296,1,167.89,2024-01-09 11:25:00,udane
42746,13903,3379,1,286.94,2024-01-09 11:20:00,udane
42747,13904,3414,1,76.37,2024-03-11 20:22:00,udane
42748,13905,3796,1,144.56,2024-08-10 07:04:00,udane
42749,13905,3863,1,0,2024-08-10 07:01:00,udane
42750,13905,3897,1,150.03,2024-08-10 07:02:00,udane
42751,13905,3947,1,253.01,2024-08-10 07:03:00,udane
42752,13906,4118,1,209.49,2024-11-18 07:08:00,udane
42753,13906,4166,1,212.94,2024-11-18 07:06:00,udane
42754,13906,4182,1,88.07,2024-11-18 07:02:00,udane
42755,13906,4225,1,157.45,2024-11-18 07:08:00,udane
42756,13908,47,1,153.75,2020-12-29 19:40:00,udane
42757,13908,157,2,1285,2020-12-29 19:31:00,udane
42758,13908,83,1,138.9,2020-12-29 19:38:00,udane
42759,13908,135,2,1019,2020-12-29 19:36:00,udane
42760,13909,219,1,180.95,2021-03-08 18:40:00,udane
42761,13909,341,1,76.37,2021-03-08 18:33:00,udane
42762,13909,382,1,279.02,2021-03-08 18:31:00,udane
42763,13910,565,1,0,2021-06-25 19:39:00,udane
42764,13910,605,1,275.33,2021-06-25 19:33:00,udane
42765,13910,609,1,206.56,2021-06-25 19:34:00,udane
42766,13910,695,1,148.17,2021-06-25 19:38:00,udane
42767,13910,710,1,258.52,2021-06-25 19:35:00,udane
42768,13911,895,1,108.11,2021-10-26 19:08:00,udane
42769,13911,921,1,211.67,2021-10-26 19:07:00,udane
42770,13911,1014,1,153.21,2021-10-26 19:02:00,udane
42771,13912,1084,1,133.71,2021-12-22 07:01:00,udane
42772,13912,1107,1,78.35,2021-12-22 07:02:00,udane
42773,13912,1128,1,56.18,2021-12-22 07:02:00,udane
42774,13912,1132,1,161.91,2021-12-22 07:10:00,udane
42775,13912,1243,1,98.08,2021-12-22 07:08:00,udane
42776,13912,224,2,1250,2021-12-22 07:01:00,udane
42777,13913,1330,1,242.2,2022-03-15 18:55:00,udane
42778,13913,1413,1,141.07,2022-03-15 18:55:00,udane
42779,13913,126,2,1369,2022-03-15 18:48:00,udane
42780,13913,1480,1,0,2022-03-15 18:51:00,udane
42781,13914,1601,1,138.08,2022-06-23 15:40:00,udane
42782,13914,1659,1,158.06,2022-06-23 15:36:00,udane
42783,13914,1685,1,83.78,2022-06-23 15:34:00,udane
42784,13914,1714,1,111.34,2022-06-23 15:35:00,udane
42785,13915,1777,1,68.22,2022-08-13 21:02:00,udane
42786,13915,1898,1,70.07,2022-08-13 21:10:00,udane
42787,13915,1906,1,88.04,2022-08-13 21:08:00,udane
42788,13916,1995,1,63.49,2022-11-03 16:39:00,udane
42789,13916,2070,1,122.68,2022-11-03 16:37:00,udane
42790,13917,2398,1,153.05,2023-03-17 07:06:00,udane
42791,13917,2456,1,240.47,2023-03-17 07:07:00,udane
42792,13917,2516,1,249.87,2023-03-17 07:07:00,udane
42793,13917,2550,1,294.38,2023-03-17 07:08:00,udane
42794,13917,2571,1,143.98,2023-03-17 07:08:00,udane
42795,13918,2644,1,132.77,2023-07-01 15:17:00,udane
42796,13918,2719,1,227.4,2023-07-01 15:21:00,udane
42797,13918,2785,1,258.63,2023-07-01 15:20:00,udane
42798,13919,2839,1,227.35,2023-08-24 19:04:00,udane
42799,13919,2977,1,0,2023-08-24 19:05:00,udane
42800,13920,3211,1,202.8,2024-01-13 14:50:00,udane
42801,13920,3250,1,139.59,2024-01-13 14:51:00,udane
42802,13920,3275,1,191.84,2024-01-13 14:49:00,udane
42803,13920,3276,1,136.42,2024-01-13 14:52:00,udane
42804,13921,66,2,535,2024-03-27 11:04:00,udane
42805,13921,3546,1,158.17,2024-03-27 11:08:00,udane
42806,13922,3678,1,140.95,2024-06-22 07:06:00,udane
42807,13922,3818,1,184.29,2024-06-22 07:04:00,udane
42808,13923,3858,1,292.77,2024-09-04 21:09:00,udane
42809,13923,3911,1,279.81,2024-09-04 21:07:00,udane
42810,13923,3926,1,234.73,2024-09-04 21:09:00,udane
42811,13923,3937,1,85.9,2024-09-04 21:04:00,udane
42812,13923,6,2,415,2024-09-04 21:05:00,udane
42813,13923,3992,1,57.94,2024-09-04 21:03:00,udane
42814,13923,4029,1,82.27,2024-09-04 21:10:00,udane
42815,13924,4087,1,70.05,2024-11-16 08:06:00,udane
42816,13924,4164,1,183.94,2024-11-16 08:08:00,udane
42817,13925,4266,1,77.72,2025-01-05 07:01:00,udane
42818,13925,4293,1,180.82,2025-01-05 07:01:00,udane
42819,13927,3,1,287.98,2020-12-14 09:04:00,udane
42820,13928,232,1,210.81,2021-02-25 16:01:00,udane
42821,13928,281,1,294.44,2021-02-25 16:06:00,udane
42822,13929,236,2,405,2021-06-04 09:25:00,udane
42823,13929,602,1,0,2021-06-04 09:19:00,udane
42824,13929,631,1,67.4,2021-06-04 09:23:00,udane
42825,13930,646,1,56.66,2021-08-03 12:53:00,udane
42826,13930,757,1,110.24,2021-08-03 12:48:00,udane
42827,13930,794,1,114.58,2021-08-03 12:46:00,udane
42828,13931,831,1,234.95,2021-09-16 07:01:00,udane
42829,13932,1056,1,60.46,2021-12-23 08:49:00,udane
42830,13933,1339,1,69.67,2022-03-01 07:02:00,udane
42831,13933,1347,1,80.38,2022-03-01 07:01:00,udane
42832,13933,1443,1,293.4,2022-03-01 07:01:00,udane
42833,13933,1455,1,247.13,2022-03-01 07:09:00,udane
42834,13933,1473,1,224.96,2022-03-01 07:06:00,udane
42835,13934,1517,1,114.36,2022-05-23 07:09:00,udane
42836,13935,1711,1,292.04,2022-07-16 19:52:00,udane
42837,13935,132,2,1215,2022-07-16 19:48:00,udane
42838,13935,1863,1,290.0,2022-07-16 19:52:00,udane
42839,13936,1930,1,110.65,2022-09-22 21:04:00,udane
42840,13936,1956,1,262.22,2022-09-22 21:01:00,udane
42841,13936,1960,1,182.68,2022-09-22 21:02:00,udane
42842,13936,186,2,989,2022-09-22 21:04:00,udane
42843,13936,2078,1,205.59,2022-09-22 21:08:00,udane
42844,13936,2096,1,94.4,2022-09-22 21:10:00,udane
42845,13937,2147,1,176.81,2022-12-27 14:31:00,udane
42846,13937,2292,1,82.86,2022-12-27 14:36:00,udane
42847,13938,2604,1,194.63,2023-05-26 07:02:00,udane
42848,13938,2647,1,124.18,2023-05-26 07:10:00,udane
42849,13939,2839,1,227.35,2023-08-15 19:09:00,udane
42850,13939,2909,1,113.47,2023-08-15 19:09:00,udane
42851,13940,3008,1,84.7,2023-10-30 07:01:00,udane
42852,13940,3185,1,186.51,2023-10-30 07:07:00,udane
42853,13941,3239,1,135.09,2024-01-24 21:53:00,udane
42854,13942,3472,1,60.09,2024-04-18 17:51:00,udane
42855,13942,3474,1,169.3,2024-04-18 17:53:00,udane
42856,13942,3504,1,218.66,2024-04-18 17:52:00,udane
42857,13943,258,2,1445,2024-06-03 09:48:00,udane
42858,13943,3687,1,140.06,2024-06-03 09:53:00,udane
42859,13943,3706,1,52.24,2024-06-03 09:54:00,udane
42860,13943,3807,1,55.56,2024-06-03 09:50:00,udane
42861,13944,4021,1,219.63,2024-10-23 07:06:00,udane
42862,13944,127,2,500,2024-10-23 07:09:00,udane
42863,13944,4057,1,159.14,2024-10-23 07:08:00,udane
42864,13944,4091,1,0,2024-10-23 07:02:00,udane
42865,13946,74,1,241.4,2021-01-08 14:47:00,udane
42866,13946,221,1,264.28,2021-01-08 14:53:00,udane
42867,13947,516,1,63.03,2021-05-29 17:10:00,udane
42868,13947,554,1,0,2021-05-29 17:07:00,udane
42869,13947,573,1,209.52,2021-05-29 17:04:00,udane
42870,13947,609,1,206.56,2021-05-29 17:02:00,udane
42871,13948,695,1,148.17,2021-07-29 16:16:00,udane
42872,13948,696,1,219.52,2021-07-29 16:23:00,udane
42873,13948,775,1,188.1,2021-07-29 16:16:00,udane
42874,13948,800,1,209.91,2021-07-29 16:22:00,udane
42875,13949,885,1,120.67,2021-10-21 11:37:00,udane
42876,13949,895,1,108.11,2021-10-21 11:36:00,udane
42877,13949,899,1,251.04,2021-10-21 11:38:00,udane
42878,13949,910,1,0,2021-10-21 11:32:00,udane
42879,13949,987,1,97.49,2021-10-21 11:37:00,udane
42880,13949,1045,1,91.53,2021-10-21 11:36:00,udane
42881,13950,1140,1,296.22,2022-01-15 11:09:00,udane
42882,13950,1214,1,140.95,2022-01-15 11:05:00,udane
42883,13950,1222,1,0,2022-01-15 11:04:00,udane
42884,13950,1255,1,68.1,2022-01-15 11:08:00,udane
42885,13950,1311,1,51.12,2022-01-15 11:04:00,udane
42886,13951,1329,1,61.2,2022-03-16 10:53:00,udane
42887,13951,1414,1,273.86,2022-03-16 10:50:00,udane
42888,13951,1457,1,129.57,2022-03-16 10:50:00,udane
42889,13951,40,2,1515,2022-03-16 10:49:00,udane
42890,13951,1486,1,242.24,2022-03-16 10:54:00,udane
42891,13952,1648,1,244.19,2022-07-11 14:37:00,udane
42892,13952,1678,1,237.58,2022-07-11 14:35:00,udane
42893,13952,1800,1,231.24,2022-07-11 14:38:00,udane
42894,13953,1814,1,188.34,2022-08-26 07:22:00,udane
42895,13953,130,2,1290,2022-08-26 07:25:00,udane
42896,13954,1989,1,191.23,2022-11-11 07:07:00,udane
42897,13954,2004,1,0,2022-11-11 07:04:00,udane
42898,13954,2058,1,202.32,2022-11-11 07:01:00,udane
42899,13954,2083,1,142.47,2022-11-11 07:01:00,udane
42900,13954,2112,1,96.98,2022-11-11 07:05:00,udane
42901,13955,2196,1,175.05,2023-01-09 21:10:00,udane
42902,13956,2508,1,160.25,2023-04-28 07:02:00,udane
42903,13956,2589,1,89.41,2023-04-28 07:03:00,udane
42904,13957,2804,1,299.95,2023-08-28 14:01:00,udane
42905,13958,3037,1,120.77,2023-11-02 13:46:00,udane
42906,13958,3130,1,126.65,2023-11-02 13:50:00,udane
42907,13958,3148,1,191.72,2023-11-02 13:47:00,udane
42908,13958,3156,1,184.99,2023-11-02 13:51:00,udane
42909,13959,3462,1,112.39,2024-03-24 15:19:00,udane
42910,13959,3497,1,98.71,2024-03-24 15:17:00,udane
42911,13959,3541,1,208.15,2024-03-24 15:19:00,udane
42912,13959,3591,1,231.11,2024-03-24 15:21:00,udane
42913,13959,3595,1,119.39,2024-03-24 15:19:00,udane
42914,13959,3626,1,92.5,2024-03-24 15:22:00,udane
42915,13960,3673,1,193.16,2024-06-20 07:01:00,udane
42916,13960,3755,1,136.13,2024-06-20 07:04:00,udane
42917,13961,3859,1,130.15,2024-08-12 07:01:00,udane
42918,13961,3899,1,217.19,2024-08-12 07:05:00,udane
42919,13961,3937,1,85.9,2024-08-12 07:02:00,udane
42920,13962,4174,1,0,2025-01-02 11:17:00,udane
42921,13962,4211,1,0,2025-01-02 11:21:00,udane
42922,13962,4368,1,146.87,2025-01-02 11:17:00,udane
42923,13964,23,1,154.17,2020-12-29 10:50:00,udane
42924,13964,86,1,171.96,2020-12-29 10:52:00,udane
42925,13964,160,1,211.12,2020-12-29 10:51:00,udane
42926,13965,518,1,191.26,2021-05-31 11:31:00,udane
42927,13965,531,1,0,2021-05-31 11:39:00,udane
42928,13965,580,1,272.68,2021-05-31 11:39:00,udane
42929,13965,158,2,1410,2021-05-31 11:32:00,udane
42930,13965,592,1,195.97,2021-05-31 11:32:00,udane
42931,13965,632,1,278.12,2021-05-31 11:39:00,udane
42932,13966,713,1,154.34,2021-08-26 07:23:00,udane
42933,13966,736,1,201.61,2021-08-26 07:20:00,udane
42934,13966,831,1,234.95,2021-08-26 07:16:00,udane
42935,13966,879,1,210.17,2021-08-26 07:20:00,udane
42936,13967,923,1,147.08,2021-11-07 15:20:00,udane
42937,13968,1128,1,56.18,2022-01-12 07:21:00,udane
42938,13968,1140,1,296.22,2022-01-12 07:22:00,udane
42939,13968,1148,1,159.53,2022-01-12 07:25:00,udane
42940,13968,1230,1,77.42,2022-01-12 07:22:00,udane
42941,13968,1288,1,292.03,2022-01-12 07:23:00,udane
42942,13969,1356,1,67.94,2022-03-07 21:25:00,udane
42943,13969,1481,1,147.19,2022-03-07 21:17:00,udane
42944,13970,1592,1,210.68,2022-06-18 10:40:00,udane
42945,13970,1721,1,204.52,2022-06-18 10:34:00,udane
42946,13971,1796,1,155.91,2022-08-16 07:48:00,udane
42947,13972,89,2,1150,2023-01-25 11:46:00,udane
42948,13972,2330,1,191.97,2023-01-25 11:50:00,udane
42949,13972,2340,1,166.21,2023-01-25 11:52:00,udane
42950,13972,2386,1,225.41,2023-01-25 11:55:00,udane
42951,13972,2392,1,152.24,2023-01-25 11:52:00,udane
42952,13973,2537,1,267.78,2023-04-30 08:35:00,udane
42953,13974,2695,1,0,2023-07-21 07:07:00,udane
42954,13974,2815,1,64.91,2023-07-21 07:06:00,udane
42955,13975,2878,1,61.4,2023-09-11 07:35:00,udane
42956,13975,3041,1,206.74,2023-09-11 07:40:00,udane
42957,13976,3137,1,0,2023-12-17 14:16:00,udane
42958,13976,3199,1,187.88,2023-12-17 14:25:00,udane
42959,13976,3262,1,110.73,2023-12-17 14:22:00,udane
42960,13976,3294,1,0,2023-12-17 14:17:00,udane
42961,13977,3421,1,190.44,2024-03-21 14:46:00,udane
42962,13977,3466,1,151.33,2024-03-21 14:54:00,udane
42963,13978,3691,1,157.86,2024-06-12 08:25:00,udane
42964,13978,3706,1,52.24,2024-06-12 08:18:00,udane
42965,13978,3816,1,211.23,2024-06-12 08:18:00,udane
42966,13979,3876,1,116.32,2024-09-13 07:04:00,udane
42967,13979,3974,1,53.13,2024-09-13 07:07:00,udane
42968,13980,4062,1,143.96,2024-11-16 21:01:00,udane
42969,13980,4087,1,70.05,2024-11-16 21:03:00,udane
42970,13981,4256,1,160.14,2025-01-04 19:48:00,udane
42971,13981,4269,1,224.79,2025-01-04 19:55:00,udane
42972,13981,4326,1,227.96,2025-01-04 19:49:00,udane
42973,13983,8,1,77.14,2020-12-02 19:16:00,udane
42974,13983,68,1,251.36,2020-12-02 19:25:00,udane
42975,13983,94,1,50.85,2020-12-02 19:25:00,udane
42976,13983,123,1,246.37,2020-12-02 19:21:00,udane
42977,13984,298,1,241.5,2021-03-28 18:54:00,udane
