WebinarID,WebinarName,WebinarDescription,TeacherID,Price,LanguageID,TranslatorID,StartDate,EndDate,VideoLink,MeetingLink
3165,Zarzadzanie projektami spolecznymi,Nasz praktyczny webinar 'zarzadzanie projektami spolecznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,99,296.1300,3,781,2024-01-15 14:45:00.000,2024-01-15 17:15:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-spolecznymi-3165,https://meet.google.com/Zarzadzanie-projektami-spolecznymi-3165
3166,Zarzadzanie relacjami z klientami,Nasz zaawansowany webinar 'zarzadzanie relacjami z klientami'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,642,233.5800,7,1058,2024-01-15 20:00:00.000,2024-01-15 22:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-relacjami-z-klientami-3166,https://meet.google.com/Zarzadzanie-relacjami-z-klientami-3166
3167,Zarzadzanie relacjami z klientami,Nasz innowacyjny webinar 'zarzadzanie relacjami z klientami'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,552,173.5000,1,,2024-01-16 14:45:00.000,2024-01-16 17:30:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-relacjami-z-klientami-3167,https://meet.google.com/Zarzadzanie-relacjami-z-klientami-3167
3168,Przywództwo,Nasz dynamiczny webinar 'przywództwo'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,633,,1,,2024-01-16 15:30:00.000,2024-01-16 18:15:00.000,https://www.webinaries-videos.com/watch?v=Przywództwo-3168,https://meet.google.com/Przywództwo-3168
3169,Zarzadzanie projektami transportowymi,Nasz kompleksowy webinar 'zarzadzanie projektami transportowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,333,125.8700,1,,2024-01-16 21:00:00.000,2024-01-16 22:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-transportowymi-3169,https://meet.google.com/Zarzadzanie-projektami-transportowymi-3169
3170,Umiejetnosci komunikacyjne,Nasz praktyczny webinar 'umiejetnosci komunikacyjne'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,324,100.3900,1,,2024-01-17 07:00:00.000,2024-01-17 08:00:00.000,https://www.webinaries-videos.com/watch?v=Umiejetnosci-komunikacyjne-3170,https://meet.google.com/Umiejetnosci-komunikacyjne-3170
3171,Zarzadzanie projektami medialnymi,Nasz dynamiczny webinar 'zarzadzanie projektami medialnymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,478,55.9000,1,,2024-01-17 07:00:00.000,2024-01-17 08:30:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-medialnymi-3171,https://meet.google.com/Zarzadzanie-projektami-medialnymi-3171
3172,Zarzadzanie projektami wojskowymi,Nasz kompleksowy webinar 'zarzadzanie projektami wojskowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,705,112.9400,1,,2024-01-17 07:00:00.000,2024-01-17 08:15:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-wojskowymi-3172,https://meet.google.com/Zarzadzanie-projektami-wojskowymi-3172
3173,Zarzadzanie projektami wojskowymi,Nasz strategiczny webinar 'zarzadzanie projektami wojskowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1115,,1,,2024-01-17 08:45:00.000,2024-01-17 10:30:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-wojskowymi-3173,https://meet.google.com/Zarzadzanie-projektami-wojskowymi-3173
3174,Rozwój osobisty,Nasz kompleksowy webinar 'rozwój osobisty'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,333,78.7600,1,,2024-01-17 12:00:00.000,2024-01-17 14:45:00.000,https://www.webinaries-videos.com/watch?v=Rozwój-osobisty-3174,https://meet.google.com/Rozwój-osobisty-3174
3175,Programowanie w Pythonie - praktyczne ws,Nasz innowacyjny webinar 'programowanie w pythonie - praktyczne wskazówki'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,423,184.9500,1,,2024-01-18 13:15:00.000,2024-01-18 14:15:00.000,https://www.webinaries-videos.com/watch?v=Programowanie-w-Pythonie---praktyczne-wskazówki-3175,https://meet.google.com/Programowanie-w-Pythonie---praktyczne-wskazówki-3175
3176,Zarzadzanie projektami sportowymi,Nasz praktyczny webinar 'zarzadzanie projektami sportowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,552,297.9300,1,,2024-01-18 14:45:00.000,2024-01-18 16:30:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-sportowymi-3176,https://meet.google.com/Zarzadzanie-projektami-sportowymi-3176
3177,Nauka jezyków obcych,Nasz innowacyjny webinar 'nauka jezyków obcych'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,126,77.4500,1,,2024-01-18 20:00:00.000,2024-01-18 21:15:00.000,https://www.webinaries-videos.com/watch?v=Nauka-jezyków-obcych-3177,https://meet.google.com/Nauka-jezyków-obcych-3177
3178,Zarzadzanie zmiana,Nasz innowacyjny webinar 'zarzadzanie zmiana'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,514,52.4900,1,,2024-01-19 17:45:00.000,2024-01-19 20:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-zmiana-3178,https://meet.google.com/Zarzadzanie-zmiana-3178
3179,Nowe rozwiazania w dziedzinie IT,Nasz dynamiczny webinar 'nowe rozwiazania w dziedzinie it'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,977,137.3600,1,,2024-01-20 07:00:00.000,2024-01-20 07:45:00.000,https://www.webinaries-videos.com/watch?v=Nowe-rozwiazania-w-dziedzinie-IT-3179,https://meet.google.com/Nowe-rozwiazania-w-dziedzinie-IT-3179
3180,Zarzadzanie projektami politycznymi,Nasz skuteczny webinar 'zarzadzanie projektami politycznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,792,,1,,2024-01-20 21:00:00.000,2024-01-20 22:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-politycznymi-3180,https://meet.google.com/Zarzadzanie-projektami-politycznymi-3180
3181,Zarzadzanie projektami medialnymi,Nasz kompleksowy webinar 'zarzadzanie projektami medialnymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,99,235.7100,1,,2024-01-21 08:15:00.000,2024-01-21 10:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-medialnymi-3181,https://meet.google.com/Zarzadzanie-projektami-medialnymi-3181
3182,Zarzadzanie projektami artystycznymi,Nasz innowacyjny webinar 'zarzadzanie projektami artystycznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,514,66.8500,1,,2024-01-21 16:15:00.000,2024-01-21 17:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-artystycznymi-3182,https://meet.google.com/Zarzadzanie-projektami-artystycznymi-3182
3183,Zastosowania AI,Nasz innowacyjny webinar 'zastosowania ai'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,977,88.5600,1,,2024-01-21 19:45:00.000,2024-01-21 20:45:00.000,https://www.webinaries-videos.com/watch?v=Zastosowania-AI-3183,https://meet.google.com/Zastosowania-AI-3183
3184,Zarzadzanie wiedza,Nasz kompleksowy webinar 'zarzadzanie wiedza'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,333,298.8000,8,320,2024-01-24 10:45:00.000,2024-01-24 13:15:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-wiedza-3184,https://meet.google.com/Zarzadzanie-wiedza-3184
3185,Zarzadzanie zasobami ludzkimi,Nasz praktyczny webinar 'zarzadzanie zasobami ludzkimi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,207,186.5100,7,836,2024-01-24 21:00:00.000,2024-01-24 22:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-zasobami-ludzkimi-3185,https://meet.google.com/Zarzadzanie-zasobami-ludzkimi-3185
3186,Nowoczesne technologie,Nasz innowacyjny webinar 'nowoczesne technologie'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1153,,2,591,2024-01-25 07:00:00.000,2024-01-25 07:45:00.000,https://www.webinaries-videos.com/watch?v=Nowoczesne-technologie-3186,https://meet.google.com/Nowoczesne-technologie-3186
3187,Zarzadzanie projektami inwestycyjnymi,Nasz innowacyjny webinar 'zarzadzanie projektami inwestycyjnymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,99,,1,,2024-01-25 08:15:00.000,2024-01-25 09:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-inwestycyjnymi-3187,https://meet.google.com/Zarzadzanie-projektami-inwestycyjnymi-3187
3188,Praktyczne wskazówki dla przedsiebiorców,Nasz kompleksowy webinar 'praktyczne wskazówki dla przedsiebiorców'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1153,53.6800,2,246,2024-01-25 21:00:00.000,2024-01-25 22:00:00.000,https://www.webinaries-videos.com/watch?v=Praktyczne-wskazówki-dla-przedsiebiorców-3188,https://meet.google.com/Praktyczne-wskazówki-dla-przedsiebiorców-3188
3189,Zarzadzanie projektami medialnymi,Nasz zaawansowany webinar 'zarzadzanie projektami medialnymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1087,191.0800,7,836,2024-01-26 07:00:00.000,2024-01-26 09:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-medialnymi-3189,https://meet.google.com/Zarzadzanie-projektami-medialnymi-3189
3190,Techniki sprzedazy produktów w IT,Nasz innowacyjny webinar 'techniki sprzedazy produktów w it'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,480,221.2900,1,,2024-01-26 07:00:00.000,2024-01-26 07:45:00.000,https://www.webinaries-videos.com/watch?v=Techniki-sprzedazy-produktów-w-IT-3190,https://meet.google.com/Techniki-sprzedazy-produktów-w-IT-3190
3191,Skuteczna organizacja pracy,Nasz kompleksowy webinar 'skuteczna organizacja pracy'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,245,223.1500,7,352,2024-01-26 07:00:00.000,2024-01-26 09:00:00.000,https://www.webinaries-videos.com/watch?v=Skuteczna-organizacja-pracy-3191,https://meet.google.com/Skuteczna-organizacja-pracy-3191
3192,Zarzadzanie projektami edukacyjnymi,Nasz strategiczny webinar 'zarzadzanie projektami edukacyjnymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,347,292.0000,1,,2024-01-26 07:00:00.000,2024-01-26 09:15:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-edukacyjnymi-3192,https://meet.google.com/Zarzadzanie-projektami-edukacyjnymi-3192
3193,Zarzadzanie projektami transportowymi,Nasz skuteczny webinar 'zarzadzanie projektami transportowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,245,83.7000,1,,2024-01-26 11:00:00.000,2024-01-26 12:15:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-transportowymi-3193,https://meet.google.com/Zarzadzanie-projektami-transportowymi-3193
3194,Zarzadzanie zmiana,Nasz skuteczny webinar 'zarzadzanie zmiana'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,126,122.3100,1,,2024-01-26 17:45:00.000,2024-01-26 20:15:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-zmiana-3194,https://meet.google.com/Zarzadzanie-zmiana-3194
3195,Zarzadzanie projektami zdrowotnymi,Nasz praktyczny webinar 'zarzadzanie projektami zdrowotnymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1094,193.5900,1,,2024-01-26 19:15:00.000,2024-01-26 22:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-zdrowotnymi-3195,https://meet.google.com/Zarzadzanie-projektami-zdrowotnymi-3195
3196,Zasady projektowania UX/UI,Nasz kompleksowy webinar 'zasady projektowania ux/ui'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,14,,2,246,2024-01-27 07:00:00.000,2024-01-27 09:00:00.000,https://www.webinaries-videos.com/watch?v=Zasady-projektowania-UX/UI-3196,https://meet.google.com/Zasady-projektowania-UX/UI-3196
3197,Zarzadzanie projektami spolecznymi,Nasz zaawansowany webinar 'zarzadzanie projektami spolecznymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,192,287.2700,1,,2024-01-27 10:15:00.000,2024-01-27 11:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-spolecznymi-3197,https://meet.google.com/Zarzadzanie-projektami-spolecznymi-3197
3198,Zarzadzanie projektami eventowymi,Nasz zaawansowany webinar 'zarzadzanie projektami eventowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,705,173.2400,1,,2024-01-27 15:00:00.000,2024-01-27 16:15:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-eventowymi-3198,https://meet.google.com/Zarzadzanie-projektami-eventowymi-3198
3199,Analiza Danych,Nasz innowacyjny webinar 'analiza danych'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,207,187.8800,1,,2024-01-27 17:30:00.000,2024-01-27 18:30:00.000,https://www.webinaries-videos.com/watch?v=Analiza-Danych-3199,https://meet.google.com/Analiza-Danych-3199
3200,Zarzadzanie lancuchem dostaw,Nasz zaawansowany webinar 'zarzadzanie lancuchem dostaw'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,514,271.9300,1,,2024-01-28 07:00:00.000,2024-01-28 09:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-lancuchem-dostaw-3200,https://meet.google.com/Zarzadzanie-lancuchem-dostaw-3200
3201,Budowanie Zespolu,Nasz strategiczny webinar 'budowanie zespolu'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,750,,1,,2024-01-28 15:45:00.000,2024-01-28 18:30:00.000,https://www.webinaries-videos.com/watch?v=Budowanie-Zespolu-3201,https://meet.google.com/Budowanie-Zespolu-3201
3202,Nowe rozwiazania w dziedzinie IT,Nasz kompleksowy webinar 'nowe rozwiazania w dziedzinie it'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,345,221.2200,1,,2024-01-28 21:00:00.000,2024-01-28 22:00:00.000,https://www.webinaries-videos.com/watch?v=Nowe-rozwiazania-w-dziedzinie-IT-3202,https://meet.google.com/Nowe-rozwiazania-w-dziedzinie-IT-3202
3203,Zarzadzanie wiedza,Nasz strategiczny webinar 'zarzadzanie wiedza'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,192,,1,,2024-01-29 07:00:00.000,2024-01-29 09:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-wiedza-3203,https://meet.google.com/Zarzadzanie-wiedza-3203
3204,Zarzadzanie Czasem,Nasz praktyczny webinar 'zarzadzanie czasem'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,475,144.4800,6,806,2024-01-29 07:00:00.000,2024-01-29 08:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-Czasem-3204,https://meet.google.com/Zarzadzanie-Czasem-3204
3205,Zarzadzanie projektami sportowymi,Nasz strategiczny webinar 'zarzadzanie projektami sportowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,665,283.9000,1,,2024-01-29 08:15:00.000,2024-01-29 10:15:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-sportowymi-3205,https://meet.google.com/Zarzadzanie-projektami-sportowymi-3205
3206,Zarzadzanie projektami transportowymi,Nasz dynamiczny webinar 'zarzadzanie projektami transportowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,324,125.7700,1,,2024-01-29 13:15:00.000,2024-01-29 14:30:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-transportowymi-3206,https://meet.google.com/Zarzadzanie-projektami-transportowymi-3206
3207,Zarzadzanie projektami edukacyjnymi,Nasz skuteczny webinar 'zarzadzanie projektami edukacyjnymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,750,283.8000,2,591,2024-01-29 14:00:00.000,2024-01-29 14:45:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-edukacyjnymi-3207,https://meet.google.com/Zarzadzanie-projektami-edukacyjnymi-3207
3208,Zarzadzanie projektami zdrowotnymi,Nasz strategiczny webinar 'zarzadzanie projektami zdrowotnymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,633,142.5600,1,,2024-01-29 20:30:00.000,2024-01-29 22:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-zdrowotnymi-3208,https://meet.google.com/Zarzadzanie-projektami-zdrowotnymi-3208
3209,Skuteczna organizacja pracy,Nasz dynamiczny webinar 'skuteczna organizacja pracy'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1023,271.6300,1,,2024-01-30 13:00:00.000,2024-01-30 15:30:00.000,https://www.webinaries-videos.com/watch?v=Skuteczna-organizacja-pracy-3209,https://meet.google.com/Skuteczna-organizacja-pracy-3209
3210,Analiza Danych,Nasz praktyczny webinar 'analiza danych'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,99,259.7100,1,,2024-01-30 13:30:00.000,2024-01-30 16:00:00.000,https://www.webinaries-videos.com/watch?v=Analiza-Danych-3210,https://meet.google.com/Analiza-Danych-3210
3211,Programowanie w Pythonie - praktyczne ws,Nasz praktyczny webinar 'programowanie w pythonie - praktyczne wskazówki'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,668,202.8000,1,,2024-01-30 14:45:00.000,2024-01-30 16:30:00.000,https://www.webinaries-videos.com/watch?v=Programowanie-w-Pythonie---praktyczne-wskazówki-3211,https://meet.google.com/Programowanie-w-Pythonie---praktyczne-wskazówki-3211
3212,Zarzadzanie sprzedaza,Nasz innowacyjny webinar 'zarzadzanie sprzedaza'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,665,,1,,2024-01-30 16:45:00.000,2024-01-30 19:15:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-sprzedaza-3212,https://meet.google.com/Zarzadzanie-sprzedaza-3212
3213,Techniki sprzedazy produktów w IT,Nasz dynamiczny webinar 'techniki sprzedazy produktów w it'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1094,201.2900,1,,2024-01-30 21:45:00.000,2024-01-31 00:15:00.000,https://www.webinaries-videos.com/watch?v=Techniki-sprzedazy-produktów-w-IT-3213,https://meet.google.com/Techniki-sprzedazy-produktów-w-IT-3213
3214,Nowe rozwiazania w dziedzinie IT,Nasz strategiczny webinar 'nowe rozwiazania w dziedzinie it'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1115,151.9800,1,,2024-01-31 08:30:00.000,2024-01-31 09:45:00.000,https://www.webinaries-videos.com/watch?v=Nowe-rozwiazania-w-dziedzinie-IT-3214,https://meet.google.com/Nowe-rozwiazania-w-dziedzinie-IT-3214
3215,Strategie rozwoju biznesu,Nasz innowacyjny webinar 'strategie rozwoju biznesu'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,224,64.4500,1,,2024-02-01 11:15:00.000,2024-02-01 13:30:00.000,https://www.webinaries-videos.com/watch?v=Strategie-rozwoju-biznesu-3215,https://meet.google.com/Strategie-rozwoju-biznesu-3215
3216,Zarzadzanie projektami inwestycyjnymi,Nasz innowacyjny webinar 'zarzadzanie projektami inwestycyjnymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,475,219.3900,1,,2024-02-01 18:15:00.000,2024-02-01 19:15:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-inwestycyjnymi-3216,https://meet.google.com/Zarzadzanie-projektami-inwestycyjnymi-3216
3217,Zarzadzanie projektami srodowiskowymi,Nasz strategiczny webinar 'zarzadzanie projektami srodowiskowymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,207,171.9000,1,,2024-02-02 09:45:00.000,2024-02-02 12:30:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-srodowiskowymi-3217,https://meet.google.com/Zarzadzanie-projektami-srodowiskowymi-3217
3218,Zarzadzanie projektami rolniczymi,Nasz strategiczny webinar 'zarzadzanie projektami rolniczymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,1153,268.3100,4,360,2024-02-02 17:30:00.000,2024-02-02 19:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-rolniczymi-3218,https://meet.google.com/Zarzadzanie-projektami-rolniczymi-3218
3219,Zarzadzanie projektami budowlanymi,Nasz praktyczny webinar 'zarzadzanie projektami budowlanymi'. Dolacz aby rozwijac swoje umiejetnosci i byc na biezaco w dziedzinie.,14,51.2100,1,,2024-02-02 19:45:00.000,2024-02-02 22:00:00.000,https://www.webinaries-videos.com/watch?v=Zarzadzanie-projektami-budowlanymi-3219,https://meet.google.com/Zarzadzanie-projektami-budowlanymi-3219
