orderId,activityId,activityType,price,paymentDate,status
33188,10934,2304,1,,2023-02-09 07:05:00,udane
33189,10934,2355,1,222.56,2023-02-09 07:10:00,udane
33190,10934,2370,1,229.6,2023-02-09 07:08:00,udane
33191,10934,2440,1,115.64,2023-02-09 07:06:00,udane
33192,10935,2470,1,133.7,2023-04-30 07:03:00,udane
33193,10935,2521,1,100.45,2023-04-30 07:03:00,udane
33194,10935,2524,1,,2023-04-30 07:10:00,udane
33195,10935,2577,1,71.75,2023-04-30 07:08:00,udane
33196,10935,2646,1,117.22,2023-04-30 07:10:00,udane
33197,10936,2705,1,55.86,2023-07-24 17:18:00,udane
33198,10936,2814,1,284.91,2023-07-24 17:20:00,udane
33199,10936,2857,1,70.67,2023-07-24 17:16:00,udane
33200,10937,2902,1,266.88,2023-09-20 07:06:00,udane
33201,10937,2950,1,109.92,2023-09-20 07:09:00,udane
33202,10937,3054,1,154.44,2023-09-20 07:05:00,udane
33203,10938,3152,1,252.59,2023-12-30 13:40:00,udane
33204,10938,3163,1,,2023-12-30 13:32:00,udane
33205,10938,3283,1,,2023-12-30 13:40:00,udane
33206,10938,3284,1,,2023-12-30 13:32:00,udane
33207,10938,3322,1,182.38,2023-12-30 13:34:00,udane
33208,10939,3563,1,212.64,2024-04-28 15:34:00,udane
33209,10939,3593,1,144.46,2024-04-28 15:40:00,udane
33210,10939,3605,1,,2024-04-28 15:34:00,udane
33211,10939,3621,1,265.63,2024-04-28 15:40:00,udane
33212,10939,3622,1,,2024-04-28 15:39:00,udane
33213,10939,3741,1,68.49,2024-04-28 15:37:00,udane
33214,10940,3752,1,235.92,2024-07-04 09:32:00,udane
33215,10940,3855,1,218.28,2024-07-04 09:40:00,udane
33216,10941,3964,1,162.37,2024-10-15 07:34:00,udane
33217,10941,4074,1,75.38,2024-10-15 07:34:00,udane
33218,10942,4134,1,183.63,2024-12-04 07:06:00,udane
33219,10942,4282,1,211.16,2024-12-04 07:01:00,udane
33220,10944,63,1,90.22,2021-01-15 09:19:00,udane
33221,10944,157,1,81.35,2021-01-15 09:16:00,udane
33222,10944,158,1,298.34,2021-01-15 09:24:00,udane
33223,10944,170,1,127.84,2021-01-15 09:19:00,udane
33224,10944,233,1,211.95,2021-01-15 09:24:00,udane
33225,10945,192,2,1349,2021-04-05 11:03:00,udane
33226,10945,354,1,68.18,2021-04-05 11:07:00,udane
33227,10946,575,1,199.09,2021-06-25 21:10:00,udane
33228,10946,656,1,115.09,2021-06-25 21:03:00,udane
33229,10946,94,2,1229,2021-06-25 21:07:00,udane
33230,10946,710,1,258.52,2021-06-25 21:01:00,udane
33231,10947,754,1,221.13,2021-09-02 07:07:00,udane
33232,10947,802,1,178.07,2021-09-02 07:07:00,udane
33233,10947,817,1,,2021-09-02 07:06:00,udane
33234,10947,22,2,500,2021-09-02 07:02:00,udane
33235,10947,905,1,274.76,2021-09-02 07:02:00,udane
33236,10948,976,1,130.9,2021-10-29 10:17:00,udane
33237,10948,990,1,142.32,2021-10-29 10:21:00,udane
33238,10948,1025,1,181.0,2021-10-29 10:19:00,udane
33239,10948,1031,1,159.64,2021-10-29 10:25:00,udane
33240,10948,1068,1,188.33,2021-10-29 10:17:00,udane
33241,10948,1080,1,142.17,2021-10-29 10:16:00,udane
33242,10948,1088,1,228.1,2021-10-29 10:21:00,udane
33243,10948,1090,1,,2021-10-29 10:25:00,udane
33244,10949,1193,1,55.14,2022-01-31 21:20:00,udane
33245,10949,1315,1,124.68,2022-01-31 21:21:00,udane
33246,10949,1354,1,227.34,2022-01-31 21:17:00,udane
33247,10950,1445,1,143.33,2022-04-15 07:03:00,udane
33248,10950,1486,1,242.24,2022-04-15 07:03:00,udane
33249,10950,1532,1,97.75,2022-04-15 07:10:00,udane
33250,10950,134,2,1559,2022-04-15 07:03:00,udane
33251,10950,1576,1,249.54,2022-04-15 07:02:00,udane
33252,10950,1628,1,245.31,2022-04-15 07:08:00,udane
33253,10951,1686,1,60.26,2022-07-01 14:33:00,udane
33254,10951,1751,1,,2022-07-01 14:37:00,udane
33255,10951,1833,1,,2022-07-01 14:31:00,udane
33256,10952,1850,1,69.76,2022-09-01 08:48:00,udane
33257,10952,143,2,819,2022-09-01 08:49:00,udane
33258,10953,2174,1,144.57,2023-01-16 18:17:00,udane
33259,10953,2259,1,284.19,2023-01-16 18:20:00,udane
33260,10954,2355,1,222.56,2023-02-27 20:16:00,udane
33261,10954,2441,1,293.38,2023-02-27 20:17:00,udane
33262,10955,2555,1,,2023-05-07 09:19:00,udane
33263,10955,2635,1,,2023-05-07 09:16:00,udane
33264,10955,220,2,959,2023-05-07 09:19:00,udane
33265,10955,2678,1,81.97,2023-05-07 09:19:00,udane
33266,10956,2845,1,229.67,2023-09-13 15:34:00,udane
33267,10956,2846,1,253.68,2023-09-13 15:38:00,udane
33268,10957,3148,1,191.72,2023-12-26 18:16:00,udane
33269,10957,3239,1,135.09,2023-12-26 18:19:00,udane
33270,10957,3298,1,55.66,2023-12-26 18:19:00,udane
33271,10958,147,2,1565,2024-03-02 08:51:00,udane
33272,10958,90,2,1479,2024-03-02 08:54:00,udane
33273,10958,3382,1,166.74,2024-03-02 08:51:00,udane
33274,10958,3512,1,,2024-03-02 08:53:00,udane
33275,10959,3565,1,,2024-05-02 20:04:00,udane
33276,10959,3717,1,,2024-05-02 20:05:00,udane
33277,10959,3732,1,86.45,2024-05-02 20:09:00,udane
33278,10960,3985,1,141.03,2024-10-15 16:09:00,udane
33279,10960,4044,1,251.5,2024-10-15 16:01:00,udane
33280,10960,4110,1,256.0,2024-10-15 16:01:00,udane
33281,10961,4145,1,223.8,2024-12-21 21:05:00,udane
33282,10961,4187,1,69.36,2024-12-21 21:04:00,udane
33283,10961,244,2,1490,2024-12-21 21:01:00,udane
33284,10961,4226,1,224.9,2024-12-21 21:05:00,udane
33285,10961,4280,1,111.83,2024-12-21 21:02:00,udane
33286,10961,4316,1,74.93,2024-12-21 21:05:00,udane
33287,10963,24,1,,2020-12-16 11:07:00,udane
33288,10963,43,1,237.75,2020-12-16 11:07:00,udane
33289,10963,49,1,98.24,2020-12-16 11:03:00,udane
33290,10963,116,1,90.01,2020-12-16 11:09:00,udane
33291,10963,135,1,147.06,2020-12-16 11:10:00,udane
33292,10963,152,1,252.27,2020-12-16 11:01:00,udane
33293,10963,160,1,211.12,2020-12-16 11:03:00,udane
33294,10964,241,1,186.55,2021-03-03 15:10:00,udane
33295,10964,192,2,1349,2021-03-03 15:02:00,udane
33296,10964,250,2,679,2021-03-03 15:09:00,udane
33297,10964,330,1,93.71,2021-03-03 15:05:00,udane
33298,10965,451,1,94.27,2021-05-19 21:07:00,udane
33299,10965,510,1,197.71,2021-05-19 21:06:00,udane
33300,10965,562,1,107.52,2021-05-19 21:03:00,udane
33301,10966,845,1,79.58,2021-09-15 18:46:00,udane
33302,10967,1096,1,290.74,2021-12-22 13:48:00,udane
33303,10967,1125,1,154.03,2021-12-22 13:53:00,udane
33304,10968,1279,1,299.29,2022-02-21 20:21:00,udane
33305,10968,1307,1,60.44,2022-02-21 20:18:00,udane
33306,10968,1441,1,51.52,2022-02-21 20:25:00,udane
33307,10969,134,2,1559,2022-05-18 08:48:00,udane
33308,10969,1541,1,253.48,2022-05-18 08:55:00,udane
33309,10969,1546,1,,2022-05-18 08:52:00,udane
33310,10970,1827,1,161.09,2022-09-07 16:51:00,udane
33311,10970,1891,1,262.53,2022-09-07 16:47:00,udane
33312,10970,1925,1,155.01,2022-09-07 16:54:00,udane
33313,10970,1948,1,214.18,2022-09-07 16:49:00,udane
33314,10971,2133,1,,2022-12-06 09:07:00,udane
33315,10971,2163,1,124.87,2022-12-06 09:02:00,udane
33316,10971,2204,1,72.07,2022-12-06 09:03:00,udane
33317,10971,2277,1,162.29,2022-12-06 09:04:00,udane
33318,10972,2460,1,73.74,2023-04-29 15:50:00,udane
33319,10972,2567,1,82.24,2023-04-29 15:47:00,udane
33320,10972,2605,1,53.03,2023-04-29 15:50:00,udane
33321,10972,2634,1,257.96,2023-04-29 15:50:00,udane
33322,10973,2673,1,167.6,2023-07-06 07:07:00,udane
33323,10973,2698,1,238.84,2023-07-06 07:07:00,udane
33324,10973,2725,1,236.84,2023-07-06 07:05:00,udane
33325,10974,2927,1,168.61,2023-10-13 07:10:00,udane
33326,10974,2928,1,90.24,2023-10-13 07:09:00,udane
33327,10975,28,2,749,2023-12-20 08:08:00,udane
33328,10975,3215,1,64.45,2023-12-20 08:04:00,udane
33329,10975,3266,1,173.77,2023-12-20 08:03:00,udane
33330,10975,3309,1,75.49,2023-12-20 08:07:00,udane
33331,10976,147,2,1565,2024-03-05 08:49:00,udane
33332,10976,90,2,1479,2024-03-05 08:54:00,udane
33333,10976,3442,1,210.57,2024-03-05 08:49:00,udane
33334,10976,3464,1,81.52,2024-03-05 08:48:00,udane
33335,10977,3981,1,,2024-10-15 07:08:00,udane
33336,10977,4099,1,248.14,2024-10-15 07:10:00,udane
33337,10978,4154,1,,2024-12-24 20:53:00,udane
33338,10978,4162,1,99.43,2024-12-24 20:48:00,udane
33339,10978,4227,1,64.89,2024-12-24 20:46:00,udane
33340,10978,4288,1,101.52,2024-12-24 20:50:00,udane
33341,10978,4304,1,287.2,2024-12-24 20:51:00,udane
33342,10978,4330,1,112.92,2024-12-24 20:52:00,udane
33343,10980,7,1,162.55,2020-12-05 07:05:00,udane
33344,10980,54,1,136.78,2020-12-05 07:09:00,udane
33345,10980,86,1,171.96,2020-12-05 07:10:00,udane
33346,10980,90,1,114.56,2020-12-05 07:08:00,udane
33347,10980,128,1,180.9,2020-12-05 07:04:00,udane
33348,10981,508,1,229.65,2021-05-23 14:51:00,udane
33349,10981,543,1,214.5,2021-05-23 14:55:00,udane
33350,10981,573,1,209.52,2021-05-23 14:52:00,udane
33351,10981,620,1,202.41,2021-05-23 14:46:00,udane
33352,10981,651,1,,2021-05-23 14:53:00,udane
33353,10981,676,1,137.41,2021-05-23 14:54:00,udane
33354,10982,687,1,243.65,2021-08-03 19:54:00,udane
33355,10982,706,1,249.14,2021-08-03 19:54:00,udane
33356,10982,726,1,,2021-08-03 19:50:00,udane
33357,10982,789,1,133.42,2021-08-03 19:46:00,udane
33358,10982,831,1,234.95,2021-08-03 19:52:00,udane
33359,10983,876,1,278.09,2021-10-24 13:40:00,udane
33360,10983,910,1,,2021-10-24 13:33:00,udane
33361,10983,993,1,158.63,2021-10-24 13:31:00,udane
33362,10984,1104,1,200.53,2021-12-11 12:32:00,udane
33363,10984,1111,1,120.6,2021-12-11 12:38:00,udane
33364,10984,1151,1,181.73,2021-12-11 12:32:00,udane
33365,10985,1340,1,179.13,2022-03-04 07:06:00,udane
33366,10985,1344,1,276.22,2022-03-04 07:08:00,udane
33367,10985,98,2,1305,2022-03-04 07:06:00,udane
33368,10986,1509,1,165.31,2022-05-23 21:20:00,udane
33369,10986,1593,1,247.31,2022-05-23 21:18:00,udane
33370,10986,1606,1,169.58,2022-05-23 21:23:00,udane
33371,10987,1721,1,204.52,2022-08-01 19:47:00,udane
33372,10987,1739,1,162.34,2022-08-01 19:49:00,udane
33373,10987,1746,1,202.62,2022-08-01 19:54:00,udane
33374,10987,1850,1,69.76,2022-08-01 19:47:00,udane
33375,10987,1869,1,122.67,2022-08-01 19:49:00,udane
33376,10988,1932,1,169.61,2022-10-19 13:19:00,udane
33377,10988,1976,1,168.82,2022-10-19 13:16:00,udane
33378,10988,2009,1,57.44,2022-10-19 13:18:00,udane
33379,10989,2157,1,210.34,2022-12-21 11:32:00,udane
33380,10989,2171,1,158.92,2022-12-21 11:37:00,udane
33381,10989,2180,1,245.1,2022-12-21 11:37:00,udane
33382,10989,2282,1,214.09,2022-12-21 11:36:00,udane
33383,10990,2364,1,153.15,2023-02-26 15:08:00,udane
33384,10990,2461,1,140.23,2023-02-26 15:10:00,udane
33385,10990,2500,1,85.6,2023-02-26 15:08:00,udane
33386,10990,2506,1,147.41,2023-02-26 15:03:00,udane
33387,10991,2564,1,204.3,2023-05-26 15:08:00,udane
33388,10991,2623,1,232.5,2023-05-26 15:07:00,udane
33389,10991,2662,1,218.24,2023-05-26 15:02:00,udane
33390,10992,3014,1,112.51,2023-11-15 19:51:00,udane
33391,10992,3016,1,,2023-11-15 19:51:00,udane
33392,10992,3054,1,154.44,2023-11-15 19:53:00,udane
33393,10993,3241,1,124.8,2024-01-30 07:09:00,udane
33394,10993,3246,1,198.86,2024-01-30 07:01:00,udane
33395,10993,3257,1,133.71,2024-01-30 07:07:00,udane
33396,10993,3355,1,251.4,2024-01-30 07:08:00,udane
33397,10993,147,2,1565,2024-01-30 07:03:00,udane
33398,10993,3407,1,102.68,2024-01-30 07:04:00,udane
33399,10993,200,2,1340,2024-01-30 07:09:00,udane
33400,10994,3436,1,147.37,2024-04-07 18:52:00,udane
33401,10994,3501,1,107.98,2024-04-07 18:51:00,udane
33402,10994,20,2,965,2024-04-07 18:48:00,udane
33403,10994,3592,1,262.85,2024-04-07 18:53:00,udane
33404,10995,3693,1,255.39,2024-06-19 07:02:00,udane
33405,10995,3766,1,286.25,2024-06-19 07:04:00,udane
33406,10996,3856,1,53.54,2024-09-04 07:10:00,udane
33407,10996,3927,1,68.42,2024-09-04 07:06:00,udane
33408,10996,3988,1,91.28,2024-09-04 07:06:00,udane
33409,10996,4013,1,50.3,2024-09-04 07:01:00,udane
33410,10997,4181,1,209.5,2024-12-25 07:08:00,udane
33411,10997,4203,1,133.78,2024-12-25 07:08:00,udane
33412,10997,4238,1,291.64,2024-12-25 07:03:00,udane
33413,10997,4378,1,273.33,2024-12-25 07:07:00,udane
33414,10999,375,1,260.26,2021-04-10 07:18:00,udane
33415,10999,458,1,280.98,2021-04-10 07:25:00,udane
33416,10999,505,1,121.05,2021-04-10 07:24:00,udane
33417,10999,509,1,155.07,2021-04-10 07:18:00,udane
33418,11000,601,1,130.92,2021-06-26 18:55:00,udane
33419,11000,623,1,110.99,2021-06-26 18:47:00,udane
33420,11000,627,1,84.83,2021-06-26 18:53:00,udane
33421,11000,649,1,213.41,2021-06-26 18:52:00,udane
33422,11000,736,1,201.61,2021-06-26 18:50:00,udane
33423,11000,752,1,281.12,2021-06-26 18:48:00,udane
33424,11001,851,1,,2021-10-14 21:07:00,udane
33425,11001,883,1,,2021-10-14 21:04:00,udane
33426,11001,914,1,,2021-10-14 21:06:00,udane
33427,11001,963,1,78.75,2021-10-14 21:01:00,udane
33428,11001,1020,1,265.96,2021-10-14 21:06:00,udane
33429,11002,1109,1,102.83,2021-12-08 14:02:00,udane
33430,11002,1122,1,258.04,2021-12-08 14:10:00,udane
33431,11002,1171,1,,2021-12-08 14:05:00,udane
33432,11002,1245,1,91.38,2021-12-08 14:08:00,udane
33433,11003,1303,1,161.65,2022-03-12 07:09:00,udane
33434,11003,1310,1,182.37,2022-03-12 07:01:00,udane
33435,11003,1391,1,236.76,2022-03-12 07:09:00,udane
33436,11004,1481,1,147.19,2022-05-19 09:37:00,udane
33437,11004,1552,1,106.65,2022-05-19 09:35:00,udane
33438,11004,1616,1,,2022-05-19 09:34:00,udane
33439,11005,1697,1,105.96,2022-07-06 21:04:00,udane
33440,11005,1716,1,90.61,2022-07-06 21:04:00,udane
33441,11005,76,2,1480,2022-07-06 21:05:00,udane
33442,11006,1862,1,280.92,2022-09-02 07:09:00,udane
33443,11006,1893,1,128.6,2022-09-02 07:01:00,udane
33444,11006,1928,1,61.86,2022-09-02 07:01:00,udane
33445,11007,2347,1,74.09,2023-02-25 07:47:00,udane
33446,11007,2405,1,264.19,2023-02-25 07:51:00,udane
33447,11007,2438,1,299.38,2023-02-25 07:49:00,udane
33448,11007,2446,1,223.56,2023-02-25 07:51:00,udane
33449,11008,2690,1,258.24,2023-07-06 21:08:00,udane
33450,11008,2726,1,272.2,2023-07-06 21:02:00,udane
33451,11009,2992,1,106.22,2023-10-27 07:06:00,udane
33452,11009,3023,1,130.57,2023-10-27 07:01:00,udane
33453,11010,3202,1,221.22,2024-01-04 21:03:00,udane
33454,11011,3396,1,129.09,2024-03-09 14:21:00,udane
33455,11011,3482,1,272.08,2024-03-09 14:17:00,udane
33456,11012,3726,1,291.41,2024-07-11 07:09:00,udane
33457,11012,3732,1,86.45,2024-07-11 07:01:00,udane
33458,11012,3800,1,250.94,2024-07-11 07:02:00,udane
33459,11012,120,2,620,2024-07-11 07:03:00,udane
33460,11012,3822,1,165.65,2024-07-11 07:04:00,udane
33461,11012,246,2,1030,2024-07-11 07:09:00,udane
33462,11013,3913,1,102.08,2024-09-09 07:09:00,udane
33463,11014,4158,1,,2024-12-07 08:55:00,udane
33464,11014,4236,1,,2024-12-07 08:52:00,udane
33465,11014,4237,1,180.8,2024-12-07 08:49:00,udane
33466,11014,4240,1,256.99,2024-12-07 08:53:00,udane
33467,11014,4315,1,203.31,2024-12-07 08:53:00,udane
33468,11014,4333,1,172.3,2024-12-07 08:54:00,udane
33469,11016,113,1,,2021-02-03 20:36:00,udane
33470,11016,238,1,79.22,2021-02-03 20:34:00,udane
33471,11017,370,1,180.84,2021-04-08 21:01:00,udane
33472,11018,646,1,56.66,2021-07-13 12:48:00,udane
33473,11018,94,2,1229,2021-07-13 12:52:00,udane
33474,11018,687,1,243.65,2021-07-13 12:48:00,udane
33475,11018,204,2,1119,2021-07-13 12:54:00,udane
33476,11018,751,1,,2021-07-13 12:51:00,udane
33477,11019,22,2,500,2021-09-24 09:46:00,udane
33478,11019,845,1,79.58,2021-09-24 09:47:00,udane
33479,11019,855,1,217.42,2021-09-24 09:52:00,udane
33480,11019,876,1,278.09,2021-09-24 09:50:00,udane
33481,11019,881,1,161.0,2021-09-24 09:50:00,udane
33482,11019,971,1,190.37,2021-09-24 09:50:00,udane
33483,11019,1016,1,67.96,2021-09-24 09:49:00,udane
33484,11020,1067,1,78.49,2021-12-25 10:09:00,udane
33485,11020,1130,1,195.01,2021-12-25 10:01:00,udane
33486,11020,144,2,1209,2021-12-25 10:06:00,udane
33487,11020,1245,1,91.38,2021-12-25 10:02:00,udane
33488,11021,99,2,430,2022-03-24 09:03:00,udane
33489,11021,1358,1,164.76,2022-03-24 09:03:00,udane
33490,11022,134,2,1559,2022-05-14 08:49:00,udane
33491,11022,1713,1,107.19,2022-05-14 08:49:00,udane
33492,11022,3,2,649,2022-05-14 08:48:00,udane
33493,11023,1808,1,223.06,2022-08-09 07:20:00,udane
33494,11023,1859,1,78.11,2022-08-09 07:18:00,udane
33495,11023,1893,1,128.6,2022-08-09 07:24:00,udane
33496,11023,1923,1,99.33,2022-08-09 07:25:00,udane
33497,11023,65,2,665,2022-08-09 07:22:00,udane
33498,11023,1963,1,187.39,2022-08-09 07:24:00,udane
33499,11024,165,2,1099,2022-11-30 08:51:00,udane
33500,11025,2278,1,289.34,2023-02-06 07:03:00,udane
33501,11025,2343,1,211.44,2023-02-06 07:04:00,udane
33502,11025,2359,1,110.63,2023-02-06 07:10:00,udane
33503,11025,2384,1,84.86,2023-02-06 07:02:00,udane
33504,11025,2415,1,178.85,2023-02-06 07:03:00,udane
33505,11026,2468,1,109.54,2023-04-15 20:46:00,udane
33506,11026,2504,1,81.67,2023-04-15 20:47:00,udane
33507,11026,2602,1,252.22,2023-04-15 20:48:00,udane
33508,11026,2,2,1240,2023-04-15 20:53:00,udane
33509,11027,2742,1,294.71,2023-07-12 09:40:00,udane
33510,11027,2820,1,173.27,2023-07-12 09:40:00,udane
33511,11027,68,2,670,2023-07-12 09:38:00,udane
33512,11027,2860,1,76.18,2023-07-12 09:31:00,udane
33513,11027,2887,1,220.82,2023-07-12 09:34:00,udane
33514,11028,3203,1,,2023-12-28 07:04:00,udane
33515,11028,3216,1,219.39,2023-12-28 07:10:00,udane
33516,11028,3235,1,,2023-12-28 07:07:00,udane
33517,11028,3337,1,245.11,2023-12-28 07:01:00,udane
33518,11029,3413,1,50.46,2024-03-03 07:05:00,udane
33519,11029,3443,1,233.05,2024-03-03 07:07:00,udane
33520,11029,3461,1,,2024-03-03 07:05:00,udane
33521,11029,3473,1,211.13,2024-03-03 07:04:00,udane
33522,11029,3534,1,243.69,2024-03-03 07:01:00,udane
33523,11030,3693,1,255.39,2024-06-28 07:05:00,udane
33524,11030,3745,1,180.88,2024-06-28 07:05:00,udane
33525,11030,3749,1,123.0,2024-06-28 07:01:00,udane
33526,11031,3884,1,74.2,2024-08-29 11:22:00,udane
33527,11031,3891,1,243.8,2024-08-29 11:23:00,udane
33528,11031,3923,1,144.89,2024-08-29 11:16:00,udane
33529,11031,3926,1,234.73,2024-08-29 11:17:00,udane
33530,11031,3927,1,68.42,2024-08-29 11:22:00,udane
33531,11031,4044,1,251.5,2024-08-29 11:18:00,udane
33532,11032,4056,1,105.48,2024-11-07 21:07:00,udane
33533,11032,4067,1,102.49,2024-11-07 21:09:00,udane
33534,11032,4087,1,70.05,2024-11-07 21:07:00,udane
33535,11032,4116,1,,2024-11-07 21:10:00,udane
33536,11032,4117,1,161.22,2024-11-07 21:02:00,udane
33537,11032,4119,1,261.26,2024-11-07 21:02:00,udane
33538,11032,4126,1,184.01,2024-11-07 21:09:00,udane
33539,11032,79,2,1035,2024-11-07 21:10:00,udane
33540,11033,4251,1,272.81,2024-12-30 15:35:00,udane
33541,11033,4254,1,93.76,2024-12-30 15:31:00,udane
33542,11033,4263,1,94.71,2024-12-30 15:36:00,udane
33543,11033,4285,1,262.71,2024-12-30 15:35:00,udane
33544,11033,4305,1,114.69,2024-12-30 15:40:00,udane
33545,11035,157,2,1285,2021-01-03 09:23:00,udane
33546,11035,81,1,277.32,2021-01-03 09:23:00,udane
33547,11035,131,1,273.7,2021-01-03 09:23:00,udane
33548,11035,164,1,101.84,2021-01-03 09:21:00,udane
33549,11035,210,1,67.8,2021-01-03 09:25:00,udane
33550,11036,299,1,175.96,2021-03-21 21:03:00,udane
33551,11036,222,2,1189,2021-03-21 21:02:00,udane
33552,11036,409,1,150.68,2021-03-21 21:03:00,udane
33553,11037,503,1,142.93,2021-06-02 20:16:00,udane
33554,11037,518,1,191.26,2021-06-02 20:25:00,udane
33555,11037,527,1,170.21,2021-06-02 20:21:00,udane
33556,11037,619,1,254.46,2021-06-02 20:17:00,udane
33557,11038,785,1,237.11,2021-09-23 07:02:00,udane
33558,11039,1047,1,295.53,2021-12-03 07:03:00,udane
33559,11039,1086,1,105.04,2021-12-03 07:10:00,udane
33560,11039,1114,1,272.09,2021-12-03 07:09:00,udane
33561,11039,1118,1,297.61,2021-12-03 07:10:00,udane
33562,11039,1141,1,298.61,2021-12-03 07:08:00,udane
33563,11039,1147,1,294.15,2021-12-03 07:08:00,udane
33564,11040,1276,1,,2022-02-17 14:08:00,udane
33565,11040,1319,1,175.19,2022-02-17 14:07:00,udane
33566,11040,1382,1,265.49,2022-02-17 14:08:00,udane
33567,11040,1416,1,153.89,2022-02-17 14:04:00,udane
33568,11041,1484,1,91.39,2022-04-25 19:10:00,udane
33569,11041,1561,1,53.28,2022-04-25 19:10:00,udane
33570,11041,1592,1,210.68,2022-04-25 19:07:00,udane
33571,11042,1678,1,237.58,2022-07-07 21:35:00,udane
33572,11042,1704,1,,2022-07-07 21:40:00,udane
33573,11043,1853,1,115.64,2022-09-11 16:40:00,udane
33574,11043,1920,1,215.27,2022-09-11 16:37:00,udane
33575,11043,1928,1,61.86,2022-09-11 16:39:00,udane
33576,11044,2026,1,168.78,2022-10-27 07:10:00,udane
33577,11044,2096,1,94.4,2022-10-27 07:06:00,udane
33578,11044,2129,1,299.6,2022-10-27 07:03:00,udane
33579,11045,2379,1,115.79,2023-03-24 17:47:00,udane
33580,11045,2472,1,214.26,2023-03-24 17:52:00,udane
33581,11046,2574,1,55.67,2023-05-17 07:03:00,udane
33582,11046,2597,1,263.39,2023-05-17 07:01:00,udane
33583,11046,2612,1,,2023-05-17 07:04:00,udane
33584,11046,2614,1,210.2,2023-05-17 07:09:00,udane
33585,11046,2622,1,52.47,2023-05-17 07:04:00,udane
33586,11046,2635,1,,2023-05-17 07:03:00,udane
33587,11046,2660,1,249.77,2023-05-17 07:10:00,udane
33588,11047,2784,1,81.38,2023-08-16 07:09:00,udane
33589,11047,2818,1,227.67,2023-08-16 07:07:00,udane
33590,11047,2838,1,155.43,2023-08-16 07:03:00,udane
33591,11047,2881,1,142.5,2023-08-16 07:07:00,udane
33592,11047,2910,1,103.46,2023-08-16 07:04:00,udane
33593,11047,2912,1,126.3,2023-08-16 07:10:00,udane
33594,11048,3094,1,249.49,2023-12-04 11:34:00,udane
33595,11048,3100,1,217.52,2023-12-04 11:38:00,udane
33596,11048,3129,1,234.82,2023-12-04 11:39:00,udane
33597,11048,3135,1,170.95,2023-12-04 11:33:00,udane
33598,11048,3141,1,147.69,2023-12-04 11:33:00,udane
33599,11049,3357,1,,2024-02-12 13:24:00,udane
33600,11049,3374,1,275.78,2024-02-12 13:23:00,udane
33601,11049,3434,1,143.9,2024-02-12 13:19:00,udane
33602,11049,3505,1,223.78,2024-02-12 13:19:00,udane
33603,11049,3515,1,292.58,2024-02-12 13:20:00,udane
33604,11050,3665,1,277.06,2024-06-18 07:03:00,udane
33605,11050,3688,1,187.1,2024-06-18 07:05:00,udane
33606,11051,3909,1,278.58,2024-09-24 07:04:00,udane
33607,11051,6,2,415,2024-09-24 07:10:00,udane
33608,11051,3972,1,278.71,2024-09-24 07:02:00,udane
33609,11051,4052,1,221.87,2024-09-24 07:05:00,udane
33610,11053,33,1,152.93,2020-12-14 21:09:00,udane
33611,11053,43,1,237.75,2020-12-14 21:08:00,udane
33612,11054,271,1,,2021-03-26 14:04:00,udane
33613,11054,384,1,184.69,2021-03-26 14:07:00,udane
33614,11055,436,1,238.23,2021-05-17 21:53:00,udane
33615,11055,476,1,,2021-05-17 21:55:00,udane
33616,11055,505,1,121.05,2021-05-17 21:54:00,udane
