detailId,price,paymentDate,status
193,69.5,2022-07-27 13:24:00,udane
1,52.0,2023-02-09 07:07:00,udane
74,105.9,2020-11-27 20:40:00,udane
47,57.9,2021-05-22 19:50:00,udane
204,111.9,2021-08-14 11:40:00,udane
22,50.0,2021-08-14 11:37:00,udane
144,120.9,2022-01-09 15:39:00,udane
143,81.9,2022-09-27 10:35:00,udane
27,148.5,2022-09-27 10:37:00,udane
165,109.9,2022-11-08 18:55:00,udane
63,88.9,2023-01-22 18:32:00,udane
233,151.5,2023-08-13 14:01:00,udane
60,145.9,2023-12-08 07:03:00,udane
147,156.5,2024-02-13 07:21:00,udane
242,96.5,2024-04-07 15:10:00,udane
96,92.9,2022-06-28 10:50:00,udane
101,55.5,2022-09-19 07:10:00,udane
69,91.5,2023-03-17 07:04:00,udane
214,46.5,2024-05-02 14:40:00,udane
120,62.0,2024-08-10 08:25:00,udane
245,108.0,2020-12-18 13:47:00,udane
140,115.9,2020-12-18 13:52:00,udane
132,121.5,2022-06-14 14:40:00,udane
267,83.5,2023-08-23 16:08:00,udane
146,66.9,2024-08-31 10:32:00,udane
22,50.0,2021-08-27 07:09:00,udane
144,120.9,2021-12-24 15:04:00,udane
99,43.0,2022-03-15 09:01:00,udane
98,130.5,2022-03-15 09:03:00,udane
65,66.5,2022-10-04 08:06:00,udane
220,95.9,2023-05-18 07:04:00,udane
202,59.9,2023-12-18 10:32:00,udane
147,156.5,2024-02-27 08:47:00,udane
176,153.5,2021-12-17 09:50:00,udane
52,49.5,2022-06-29 07:09:00,udane
170,140.0,2023-01-12 07:01:00,udane
194,138.0,2024-05-10 10:40:00,udane
189,116.9,2024-09-18 11:55:00,udane
280,145.9,2024-09-18 11:46:00,udane
13,79.9,2024-12-06 08:34:00,udane
58,60.9,2024-01-18 07:10:00,udane
219,107.9,2024-06-08 11:39:00,udane
41,56.5,2022-05-06 10:53:00,udane
131,101.9,2023-12-09 08:01:00,udane
221,75.9,2024-03-08 10:47:00,udane
52,49.5,2022-07-08 08:19:00,udane
120,62.0,2024-07-30 07:40:00,udane
3,64.9,2022-07-09 08:25:00,udane
185,146.9,2023-05-28 09:40:00,udane
220,95.9,2023-05-28 09:32:00,udane
275,153.9,2023-09-28 19:08:00,udane
60,145.9,2023-12-09 14:08:00,udane
147,156.5,2024-03-01 08:48:00,udane
242,96.5,2024-06-07 11:04:00,udane
56,127.9,2021-03-04 08:48:00,udane
132,121.5,2022-08-06 13:06:00,udane
179,72.9,2023-08-31 19:16:00,udane
258,144.5,2024-06-23 09:48:00,udane
194,138.0,2024-03-20 15:23:00,udane
120,62.0,2024-05-31 08:37:00,udane
246,103.0,2024-08-18 17:37:00,udane
57,128.0,2024-11-29 16:36:00,udane
58,60.9,2023-12-21 14:47:00,udane
228,111.0,2024-03-10 14:07:00,udane
144,120.9,2022-01-31 08:09:00,udane
99,43.0,2022-01-31 08:08:00,udane
97,95.5,2022-05-29 08:22:00,udane
107,80.5,2022-05-29 08:24:00,udane
27,148.5,2022-08-12 09:17:00,udane
77,147.9,2022-12-05 08:32:00,udane
202,59.9,2023-10-17 20:20:00,udane
200,134.0,2024-01-25 13:20:00,udane
244,149.0,2024-11-08 11:47:00,udane
180,136.0,2020-12-13 20:52:00,udane
120,62.0,2024-06-29 07:08:00,udane
57,128.0,2025-01-03 09:01:00,udane
43,138.5,2022-06-21 16:02:00,udane
34,145.9,2024-01-05 12:05:00,udane
266,159.9,2024-04-08 14:10:00,udane
212,116.9,2021-01-08 13:17:00,udane
227,99.0,2022-11-15 13:37:00,udane
234,42.0,2022-11-15 13:34:00,udane
153,141.9,2022-11-15 13:39:00,udane
31,75.5,2023-10-04 08:54:00,udane
52,49.5,2022-07-25 08:17:00,udane
149,157.0,2022-07-25 08:17:00,udane
170,140.0,2023-01-18 10:21:00,udane
46,151.5,2023-01-18 10:21:00,udane
157,128.5,2020-12-13 19:24:00,udane
163,142.0,2021-02-21 12:24:00,udane
116,110.0,2022-02-14 21:09:00,udane
87,149.5,2022-04-25 07:04:00,udane
235,123.0,2024-05-16 12:18:00,udane
78,91.9,2020-12-30 16:03:00,udane
16,60.5,2021-05-04 10:48:00,udane
33,79.5,2021-07-30 08:31:00,udane
101,55.5,2022-09-10 15:34:00,udane
203,57.0,2023-01-15 09:18:00,udane
188,103.9,2024-10-17 19:49:00,udane
237,74.9,2021-05-09 17:04:00,udane
137,118.9,2021-11-09 21:39:00,udane
107,80.5,2022-06-03 19:04:00,udane
165,109.9,2022-11-10 07:07:00,udane
185,146.9,2023-04-01 21:04:00,udane
2,124.0,2023-06-15 08:40:00,udane
20,96.5,2024-03-15 07:01:00,udane
91,101.5,2024-05-20 08:06:00,udane
88,132.5,2024-10-15 07:01:00,udane
48,113.9,2021-02-25 08:49:00,udane
216,112.0,2023-02-07 07:10:00,udane
206,67.9,2023-03-28 13:25:00,udane
105,108.0,2022-05-04 12:48:00,udane
96,92.9,2022-06-20 09:21:00,udane
11,46.5,2024-08-23 09:10:00,udane
175,125.5,2024-10-21 19:17:00,udane
64,99.9,2025-01-03 21:02:00,udane
74,105.9,2020-12-09 07:24:00,udane
100,58.0,2022-07-11 08:10:00,udane
15,47.0,2024-01-04 07:04:00,udane
228,111.0,2024-03-02 19:31:00,udane
71,63.5,2022-12-31 08:21:00,udane
70,124.9,2024-03-07 10:40:00,udane
226,139.5,2024-05-20 21:06:00,udane
219,107.9,2024-05-20 21:06:00,udane
212,116.9,2020-12-28 21:06:00,udane
193,69.5,2022-07-06 08:21:00,udane
234,42.0,2023-01-01 08:16:00,udane
62,82.0,2023-03-02 08:25:00,udane
201,68.9,2024-12-16 21:54:00,udane
99,43.0,2022-02-16 20:22:00,udane
98,130.5,2022-02-16 20:20:00,udane
134,155.9,2022-05-29 08:52:00,udane
257,122.9,2022-07-25 09:21:00,udane
255,87.9,2024-10-14 08:36:00,udane
88,132.5,2024-10-14 08:32:00,udane
29,105.5,2022-03-05 08:53:00,udane
265,118.9,2022-07-28 07:10:00,udane
241,85.9,2022-09-28 07:07:00,udane
278,53.0,2024-01-21 10:35:00,udane
236,40.5,2021-05-18 09:18:00,udane
132,121.5,2022-07-13 13:52:00,udane
267,83.5,2023-09-26 13:02:00,udane
129,102.5,2022-09-09 09:40:00,udane
131,101.9,2023-10-22 19:46:00,udane
47,57.9,2021-05-20 08:19:00,udane
206,67.9,2023-03-11 07:07:00,udane
14,124.5,2023-12-15 08:16:00,udane
43,138.5,2022-06-20 17:55:00,udane
119,138.5,2023-03-04 08:18:00,udane
209,46.0,2024-02-02 20:23:00,udane
29,105.5,2022-03-29 08:49:00,udane
156,97.0,2024-05-01 09:08:00,udane
137,118.9,2021-11-20 07:05:00,udane
134,155.9,2022-05-13 09:50:00,udane
185,146.9,2023-05-24 08:50:00,udane
147,156.5,2024-01-31 21:01:00,udane
90,147.9,2024-01-31 21:08:00,udane
39,100.5,2024-10-16 08:51:00,udane
109,152.0,2024-10-16 08:54:00,udane
56,127.9,2021-02-04 07:02:00,udane
196,99.5,2022-06-18 10:19:00,udane
132,121.5,2022-06-18 10:21:00,udane
258,144.5,2024-04-25 07:02:00,udane
223,63.5,2021-05-09 07:07:00,udane
16,60.5,2021-05-09 07:08:00,udane
33,79.5,2021-07-22 09:23:00,udane
75,43.0,2021-09-24 12:25:00,udane
214,46.5,2024-03-08 14:55:00,udane
11,46.5,2024-09-06 09:08:00,udane
74,105.9,2021-01-11 08:22:00,udane
8,68.0,2021-05-22 14:31:00,udane
29,105.5,2022-01-11 07:06:00,udane
241,85.9,2022-09-24 08:09:00,udane
171,64.5,2024-10-15 13:08:00,udane
47,57.9,2021-03-21 07:03:00,udane
129,102.5,2022-08-15 13:52:00,udane
2,124.0,2023-06-06 10:18:00,udane
223,63.5,2021-04-11 21:09:00,udane
96,92.9,2022-07-16 08:39:00,udane
203,57.0,2023-03-18 08:06:00,udane
69,91.5,2023-03-18 08:04:00,udane
5,148.9,2023-03-18 08:01:00,udane
175,125.5,2024-11-21 09:34:00,udane
73,63.9,2021-08-07 12:49:00,udane
176,153.5,2021-12-20 07:20:00,udane
120,62.0,2024-07-09 18:34:00,udane
249,107.5,2024-12-27 21:40:00,udane
176,153.5,2022-01-13 07:08:00,udane
149,157.0,2022-08-21 08:53:00,udane
46,151.5,2023-02-11 18:47:00,udane
120,62.0,2024-07-03 21:06:00,udane
80,71.5,2024-11-29 12:33:00,udane
249,107.5,2024-11-29 12:35:00,udane
193,69.5,2022-07-20 18:51:00,udane
227,99.0,2022-12-01 13:39:00,udane
232,50.5,2023-01-31 21:10:00,udane
191,95.9,2023-05-15 08:47:00,udane
278,53.0,2024-01-13 19:34:00,udane
156,97.0,2024-04-02 14:31:00,udane
16,60.5,2021-05-07 07:02:00,udane
75,43.0,2021-10-03 16:32:00,udane
203,57.0,2023-01-15 16:23:00,udane
175,125.5,2024-10-03 12:24:00,udane
240,92.0,2021-01-04 07:10:00,udane
212,116.9,2021-01-04 07:07:00,udane
139,72.0,2021-12-13 21:40:00,udane
62,82.0,2023-02-08 08:20:00,udane
232,50.5,2023-02-08 08:17:00,udane
27,148.5,2022-08-05 08:05:00,udane
220,95.9,2023-06-20 19:16:00,udane
68,67.0,2023-08-20 08:50:00,udane
60,145.9,2024-02-05 11:36:00,udane
199,78.0,2024-07-09 07:09:00,udane
109,152.0,2024-09-05 11:20:00,udane
74,105.9,2021-01-18 07:09:00,udane
48,113.9,2021-01-08 18:37:00,udane
161,54.5,2022-01-10 15:47:00,udane
130,129.0,2022-08-03 21:03:00,udane
34,145.9,2024-02-06 07:07:00,udane
209,46.0,2024-02-06 07:10:00,udane
169,58.0,2024-02-14 15:05:00,udane
157,128.5,2020-12-14 09:18:00,udane
133,81.5,2021-09-06 07:06:00,udane
224,125.0,2022-01-11 18:51:00,udane
66,53.5,2024-03-04 19:52:00,udane
6,41.5,2024-09-11 09:09:00,udane
157,128.5,2021-01-06 09:16:00,udane
229,69.5,2021-12-28 08:21:00,udane
169,58.0,2024-01-14 08:02:00,udane
6,41.5,2024-09-05 07:05:00,udane
129,102.5,2022-08-31 07:06:00,udane
49,129.5,2023-01-02 12:51:00,udane
213,86.0,2023-02-11 21:01:00,udane
184,71.9,2024-03-26 07:05:00,udane
15,47.0,2024-01-24 21:03:00,udane
70,124.9,2024-01-24 21:03:00,udane
219,107.9,2024-06-23 11:40:00,udane
167,151.9,2020-12-20 11:34:00,udane
161,54.5,2022-03-06 08:55:00,udane
43,138.5,2022-07-19 08:40:00,udane
263,88.0,2022-09-27 09:48:00,udane
209,46.0,2024-01-24 18:24:00,udane
245,108.0,2021-01-01 11:18:00,udane
56,127.9,2021-01-01 11:24:00,udane
236,40.5,2021-04-02 07:04:00,udane
254,43.5,2022-05-12 09:31:00,udane
132,121.5,2022-07-28 13:09:00,udane
186,98.9,2022-10-28 07:03:00,udane
258,144.5,2024-03-31 07:07:00,udane
127,50.0,2024-10-24 18:38:00,udane
140,115.9,2020-12-06 13:40:00,udane
56,127.9,2021-03-03 07:40:00,udane
132,121.5,2022-07-24 13:01:00,udane
186,98.9,2022-10-06 16:37:00,udane
47,57.9,2021-06-07 08:23:00,udane
206,67.9,2023-03-18 08:07:00,udane
221,75.9,2024-02-29 10:51:00,udane
252,70.9,2024-06-28 07:33:00,udane
226,139.5,2024-05-05 19:07:00,udane
188,103.9,2024-10-29 11:22:00,udane
234,42.0,2022-11-07 07:24:00,udane
191,95.9,2023-04-20 07:05:00,udane
118,81.5,2024-08-02 21:02:00,udane
217,64.9,2022-04-08 07:10:00,udane
241,85.9,2022-09-23 08:10:00,udane
78,91.9,2020-12-19 15:01:00,udane
106,91.0,2021-03-18 21:10:00,udane
75,43.0,2021-08-02 18:04:00,udane
105,108.0,2022-05-03 12:49:00,udane
96,92.9,2022-07-20 10:48:00,udane
101,55.5,2022-09-27 20:37:00,udane
69,91.5,2023-03-08 07:09:00,udane
5,148.9,2023-03-08 07:10:00,udane
10,45.9,2023-08-08 11:38:00,udane
64,99.9,2025-01-03 21:02:00,udane
